Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,left,circleblack.png,left,0.7317308485507965,0.5,go
2.0,test,left,circleblack.png,,,0.5,stop
2.0,test,right,squareblack.png,right,0.5719181299209595,0.55,go
2.0,test,right,squareblack.png,right,0.6784220710396767,0.55,stop
2.0,test,left,circleblack.png,left,0.4536468759179115,0.5,go
2.0,test,right,squareblack.png,right,0.8411891460418701,0.5,go
2.0,test,left,circleblack.png,,,0.5,stop
2.0,test,left,circleblack.png,left,0.4424631968140602,0.55,go
2.0,test,right,squareblack.png,right,0.4759176298975944,0.55,go
2.0,test,right,squareblack.png,right,0.6531802713871002,0.55,go
2.0,test,left,circleblack.png,left,0.5918437913060188,0.55,go
2.0,test,right,squareblack.png,right,0.6557849943637848,0.55,stop
2.0,test,right,squareblack.png,,,0.5,go
2.0,test,right,squareblack.png,right,0.487479917705059,0.5,go
2.0,test,left,circleblack.png,left,0.3947381749749183,0.5,go
2.0,test,left,circleblack.png,left,0.4183227121829986,0.5,stop
2.0,test,right,squareblack.png,right,0.6936405748128891,0.45,go
2.0,test,left,circleblack.png,left,0.3911235854029655,0.45,go
2.0,test,left,circleblack.png,left,0.3867381662130356,0.45,go
2.0,test,right,squareblack.png,left,0.2965777814388275,0.45,stop
2.0,test,right,squareblack.png,right,0.6389693543314934,0.4,go
2.0,test,left,circleblack.png,left,0.4431536793708801,0.4,go
2.0,test,left,circleblack.png,left,0.3464099019765854,0.4,stop
3.0,test,right,squareblack.png,,,0.35,go
3.0,test,right,squareblack.png,right,0.5039959400892258,0.35,stop
3.0,test,right,squareblack.png,right,0.4829135537147522,0.3,go
3.0,test,left,circleblack.png,left,0.545882411301136,0.3,go
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,right,squareblack.png,right,0.4663756117224693,0.35,go
3.0,test,right,squareblack.png,right,0.5714577212929726,0.35,go
3.0,test,left,circleblack.png,left,0.5516393557190895,0.35,go
3.0,test,right,squareblack.png,right,0.4554133340716362,0.35,stop
3.0,test,left,circleblack.png,left,0.4721858352422714,0.3,go
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.5128477215766907,0.35,go
3.0,test,left,circleblack.png,left,0.6674807518720627,0.35,go
3.0,test,right,squareblack.png,right,0.5930674150586128,0.35,go
3.0,test,left,circleblack.png,,,0.35,stop
3.0,test,right,squareblack.png,right,0.3998575285077095,0.4,go
3.0,test,left,circleblack.png,left,0.3327703922986984,0.4,go
3.0,test,right,squareblack.png,right,0.5710152015089989,0.4,stop
3.0,test,right,squareblack.png,,,0.35,stop
3.0,test,right,squareblack.png,right,0.583539217710495,0.4,go
3.0,test,left,circleblack.png,left,0.3966518640518188,0.4,go
3.0,test,right,squareblack.png,right,0.5637384504079819,0.4,go
3.0,test,left,circleblack.png,left,0.5499823912978172,0.4,stop
3.0,test,left,circleblack.png,left,0.4073951840400696,0.35,go
3.0,test,left,circleblack.png,left,0.3949245288968086,0.35,stop
3.0,test,right,squareblack.png,right,0.4200541526079178,0.3,stop
3.0,test,left,circleblack.png,left,0.4420683979988098,0.25,go
3.0,test,right,squareblack.png,right,0.5281776711344719,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,right,squareblack.png,right,0.6619002744555473,0.3,go
3.0,test,right,squareblack.png,right,0.6319704502820969,0.3,go
3.0,test,left,circleblack.png,left,0.4973930940032005,0.3,go
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.5752532184123993,0.35,go
3.0,test,right,squareblack.png,right,0.6310313642024994,0.35,go
3.0,test,left,circleblack.png,left,0.746709369122982,0.35,go
3.0,test,right,squareblack.png,right,0.3938885554671287,0.35,go
3.0,test,right,squareblack.png,right,0.4931283891201019,0.35,stop
3.0,test,right,squareblack.png,right,0.6392810344696045,0.3,go
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.378591813147068,0.35,go
3.0,test,left,circleblack.png,left,0.3733676299452781,0.35,go
3.0,test,right,squareblack.png,right,0.6235051229596138,0.35,go
3.0,test,right,squareblack.png,right,0.5964858382940292,0.35,go
3.0,test,left,circleblack.png,left,0.4017969220876694,0.35,go
3.0,test,left,circleblack.png,left,0.3945139795541763,0.35,go
3.0,test,left,circleblack.png,left,0.373097188770771,0.35,stop
3.0,test,right,squareblack.png,right,0.4512920975685119,0.3,stop
