Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
3.0,test,left,circleblack.png,left,0.3075883463025093,0.1,go
3.0,test,right,squareblack.png,,,0.1,stop
3.0,test,left,circleblack.png,left,0.3084853217005729,0.15,stop
3.0,test,right,squareblack.png,,,0.1,stop
3.0,test,right,squareblack.png,right,0.2982420399785042,0.15,go
3.0,test,left,circleblack.png,left,0.3145886361598968,0.15,go
3.0,test,left,circleblack.png,left,0.2929410189390182,0.15,go
3.0,test,right,squareblack.png,right,0.3783032149076462,0.15,go
3.0,test,left,circleblack.png,left,0.302895076572895,0.15,go
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,left,circleblack.png,left,0.3589675202965736,0.2,stop
3.0,test,left,circleblack.png,left,0.4203355610370636,0.15,go
3.0,test,left,circleblack.png,,,0.15,stop
3.0,test,left,circleblack.png,left,0.4914937391877174,0.2,go
3.0,test,right,squareblack.png,right,0.3336612358689308,0.2,go
3.0,test,right,squareblack.png,right,0.4202878326177597,0.2,go
3.0,test,right,squareblack.png,right,0.4162173792719841,0.2,go
3.0,test,left,circleblack.png,left,0.340319961309433,0.2,go
3.0,test,right,squareblack.png,right,0.3420372232794761,0.2,go
3.0,test,left,circleblack.png,left,0.2760959267616272,0.2,go
3.0,test,right,squareblack.png,right,0.2916967198252678,0.2,stop
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,left,circleblack.png,left,0.3932029083371162,0.2,go
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,left,circleblack.png,left,0.4213188514113426,0.25,go
3.0,test,left,circleblack.png,left,0.4393691197037697,0.25,go
3.0,test,right,squareblack.png,right,0.3487382307648659,0.25,go
3.0,test,right,squareblack.png,right,0.3951552137732506,0.25,go
3.0,test,right,squareblack.png,right,0.3612226396799087,0.25,go
3.0,test,right,squareblack.png,right,0.4159043803811073,0.25,stop
3.0,test,left,circleblack.png,left,0.3024742603302002,0.2,go
3.0,test,right,squareblack.png,right,0.3270299732685089,0.2,go
3.0,test,left,circleblack.png,left,0.3006807118654251,0.2,stop
