Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,right,squareblack.png,right,1.0332903526723385,0.6,go
1.0,test,right,squareblack.png,right,0.6592625714838505,0.6,go
1.0,test,right,squareblack.png,right,0.8432468883693218,0.6,go
1.0,test,left,circleblack.png,left,0.8340280055999756,0.6,go
1.0,test,left,circleblack.png,,,0.6,stop
1.0,test,right,squareblack.png,right,0.8141034096479416,0.65,go
1.0,test,left,circleblack.png,left,0.778070542961359,0.65,go
1.0,test,left,circleblack.png,,,0.65,stop
1.0,test,right,squareblack.png,right,0.8683956302702427,0.7,go
1.0,test,right,squareblack.png,right,0.5756690800189972,0.7,stop
1.0,test,left,circleblack.png,left,0.9019948914647102,0.65,go
1.0,test,left,circleblack.png,,,0.65,stop
1.0,test,left,circleblack.png,left,0.9398312978446484,0.7,go
1.0,test,left,circleblack.png,left,1.018302045762539,0.7,go
1.0,test,right,squareblack.png,right,0.8685690388083458,0.7,go
1.0,test,right,squareblack.png,right,1.0577848479151726,0.7,go
1.0,test,right,squareblack.png,right,0.407753687351942,0.7,go
1.0,test,left,circleblack.png,left,0.78931675106287,0.7,go
1.0,test,right,squareblack.png,right,0.9024366587400436,0.7,stop
2.0,test,left,circleblack.png,left,0.6204666867852211,0.65,stop
2.0,test,left,circleblack.png,left,0.7058131322264671,0.6,go
2.0,test,left,circleblack.png,,,0.6,stop
2.0,test,right,squareblack.png,right,0.6845121383666992,0.65,go
2.0,test,right,squareblack.png,,,0.65,stop
2.0,test,left,circleblack.png,left,0.9649682119488716,0.7,go
2.0,test,right,squareblack.png,right,0.8781372271478176,0.7,go
2.0,test,right,squareblack.png,,,0.7,stop
2.0,test,left,circleblack.png,left,1.0818906910717487,0.75,go
2.0,test,left,circleblack.png,left,0.6520592048764229,0.75,go
2.0,test,right,squareblack.png,right,0.9417367838323116,0.75,go
2.0,test,right,squareblack.png,right,0.9139391183853148,0.75,go
2.0,test,right,squareblack.png,left,0.5668949298560619,0.75,go
2.0,test,left,circleblack.png,left,0.8942935019731522,0.75,stop
2.0,test,right,squareblack.png,right,0.8021659888327122,0.7,stop
2.0,test,left,circleblack.png,left,0.7558449469506741,0.65,stop
2.0,test,left,circleblack.png,left,1.5455586276948452,0.6,go
2.0,test,right,squareblack.png,,,0.6,stop
2.0,test,left,circleblack.png,left,1.101462870836258,0.65,go
2.0,test,left,circleblack.png,left,0.988799512386322,0.65,go
2.0,test,right,squareblack.png,right,0.9607707671821116,0.65,go
2.0,test,right,squareblack.png,right,0.9846939779818058,0.65,go
2.0,test,right,squareblack.png,right,0.9400300681591034,0.65,go
2.0,test,left,circleblack.png,left,0.6442752368748188,0.65,go
2.0,test,right,squareblack.png,right,0.8516016118228436,0.65,go
2.0,test,left,circleblack.png,left,0.7686930410563946,0.65,go
2.0,test,left,circleblack.png,left,0.7918439581990242,0.65,go
2.0,test,left,circleblack.png,left,0.8548153527081013,0.65,go
2.0,test,right,squareblack.png,right,0.6723938658833504,0.65,stop
2.0,test,right,squareblack.png,right,0.6953096240758896,0.6,stop
2.0,test,left,circleblack.png,left,0.5777546428143978,0.55,go
2.0,test,right,squareblack.png,right,1.008134163916111,0.55,go
2.0,test,left,circleblack.png,,,0.55,stop
2.0,test,right,squareblack.png,right,0.8971746563911438,0.6,go
2.0,test,right,squareblack.png,right,1.0270519703626633,0.6,go
2.0,test,left,circleblack.png,left,0.7555533722043037,0.6,stop
2.0,test,left,circleblack.png,left,0.8006592281162739,0.55,go
2.0,test,right,squareblack.png,right,0.6365095116198063,0.55,stop
2.0,test,left,circleblack.png,,,0.5,stop
2.0,test,right,squareblack.png,right,0.8435917943716049,0.55,go
2.0,test,left,circleblack.png,left,0.9125855378806592,0.55,go
2.0,test,left,circleblack.png,left,0.8090413436293602,0.55,go
2.0,test,right,squareblack.png,right,0.6593868993222713,0.55,stop
2.0,test,right,squareblack.png,right,1.3708775900304315,0.5,go
2.0,test,right,squareblack.png,right,1.4475578479468822,0.5,go
2.0,test,right,squareblack.png,right,1.3841120898723602,0.5,go
2.0,test,left,circleblack.png,left,1.0615176670253277,0.5,go
2.0,test,left,circleblack.png,,,0.5,stop
3.0,test,left,circleblack.png,left,0.6717354208230972,0.55,go
3.0,test,right,squareblack.png,right,0.7555459514260292,0.55,go
3.0,test,left,circleblack.png,left,0.840609822422266,0.55,go
3.0,test,right,squareblack.png,right,0.7518620304763317,0.55,go
3.0,test,left,circleblack.png,left,0.6462708227336407,0.55,stop
3.0,test,left,circleblack.png,left,0.7058536186814308,0.5,go
3.0,test,left,circleblack.png,left,0.7001188583672047,0.5,go
3.0,test,right,squareblack.png,right,0.5660854130983353,0.5,stop
3.0,test,left,circleblack.png,,,0.45,stop
3.0,test,right,squareblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.6782481074333191,0.55,go
3.0,test,right,squareblack.png,right,0.9537013433873652,0.55,go
3.0,test,right,squareblack.png,right,0.8483659736812115,0.55,go
3.0,test,right,squareblack.png,,,0.55,stop
3.0,test,left,circleblack.png,left,0.864878173917532,0.6,go
3.0,test,left,circleblack.png,,,0.6,stop
3.0,test,right,squareblack.png,right,0.7441694661974907,0.65,go
3.0,test,left,circleblack.png,left,1.0422888696193695,0.65,go
3.0,test,left,circleblack.png,left,0.837974552065134,0.65,go
3.0,test,right,squareblack.png,right,1.072950854897499,0.65,go
3.0,test,left,circleblack.png,left,0.6816880702972412,0.65,go
3.0,test,left,circleblack.png,left,0.8189351856708527,0.65,stop
3.0,test,right,squareblack.png,right,0.515615850687027,0.6,stop
3.0,test,right,squareblack.png,right,0.7391006350517273,0.55,go
3.0,test,left,circleblack.png,left,0.7018614523112774,0.55,go
3.0,test,right,squareblack.png,,,0.55,stop
3.0,test,left,circleblack.png,left,0.7251148633658886,0.6,go
3.0,test,left,circleblack.png,left,0.6504747420549393,0.6,stop
3.0,test,left,circleblack.png,,,0.55,stop
3.0,test,left,circleblack.png,left,1.060528289526701,0.6,go
3.0,test,right,squareblack.png,right,0.9343934580683708,0.6,go
3.0,test,right,squareblack.png,right,0.8671376742422581,0.6,go
3.0,test,right,squareblack.png,right,0.5202325843274593,0.6,go
3.0,test,right,squareblack.png,,,0.6,stop
3.0,test,left,circleblack.png,left,0.7022034153342247,0.65,go
3.0,test,right,squareblack.png,right,0.7044456973671913,0.65,go
3.0,test,left,circleblack.png,left,0.4922670274972915,0.65,go
3.0,test,right,squareblack.png,right,0.6678539551794529,0.65,go
3.0,test,right,squareblack.png,right,0.841035109013319,0.65,go
3.0,test,left,circleblack.png,left,0.4882798194885254,0.65,go
3.0,test,left,circleblack.png,left,0.6636817827820778,0.65,go
3.0,test,left,circleblack.png,left,0.613765474408865,0.65,stop
3.0,test,right,squareblack.png,right,1.1736093424260616,0.6,go
3.0,test,right,squareblack.png,right,0.705671738833189,0.6,go
3.0,test,left,circleblack.png,,,0.6,stop
3.0,test,right,squareblack.png,right,0.7294160388410091,0.65,stop
3.0,test,right,squareblack.png,,,0.6,stop
3.0,test,left,circleblack.png,left,1.019003964960575,0.65,go
