Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,right,squareblack.png,right,0.3383949920535087,0.3,stop
2.0,test,right,squareblack.png,left,0.3843654543161392,0.25,go
2.0,test,left,circleblack.png,left,0.3897706419229507,0.25,go
2.0,test,right,squareblack.png,right,0.3233179599046707,0.25,go
3.0,test,left,circleblack.png,left,0.4582819864153862,0.25,go
3.0,test,left,circleblack.png,left,0.4052882567048073,0.25,go
3.0,test,left,circleblack.png,left,0.3183934241533279,0.25,stop
3.0,test,right,squareblack.png,right,0.3142693489789963,0.2,go
3.0,test,right,squareblack.png,right,0.344695582985878,0.2,go
3.0,test,left,circleblack.png,left,0.3552736118435859,0.2,stop
3.0,test,left,circleblack.png,left,0.3723927363753319,0.15,go
3.0,test,left,circleblack.png,left,0.3380054086446762,0.15,go
3.0,test,right,squareblack.png,right,0.4078879579901695,0.15,go
3.0,test,right,squareblack.png,right,0.494005411863327,0.15,go
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,right,squareblack.png,right,0.3558089807629585,0.2,stop
3.0,test,left,circleblack.png,left,0.2639563307166099,0.15,go
3.0,test,right,squareblack.png,right,0.3795404732227325,0.15,stop
3.0,test,left,circleblack.png,left,0.3218904659152031,0.1,go
3.0,test,left,circleblack.png,left,0.3394787758588791,0.1,go
3.0,test,right,squareblack.png,right,0.3345355316996574,0.1,go
3.0,test,left,circleblack.png,left,0.2987665012478828,0.1,go
3.0,test,right,squareblack.png,left,0.3293055072426796,0.1,go
3.0,test,right,squareblack.png,right,0.3845007047057152,0.1,go
3.0,test,left,circleblack.png,left,0.3266878128051758,0.1,stop
3.0,test,right,squareblack.png,,,0.05,stop
3.0,test,left,circleblack.png,,,0.1,stop
3.0,test,right,squareblack.png,right,0.4362110719084739,0.15,go
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,right,squareblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.5340499728918076,0.25,go
3.0,test,right,squareblack.png,right,0.45138930529356,0.25,go
3.0,test,left,circleblack.png,right,0.3846696689724922,0.25,stop
3.0,test,left,circleblack.png,left,0.3720322996377945,0.2,go
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,left,circleblack.png,left,0.3679441437125206,0.25,go
3.0,test,right,squareblack.png,right,0.4007252007722854,0.25,go
3.0,test,right,squareblack.png,right,0.4106987863779068,0.25,go
3.0,test,left,circleblack.png,left,0.3811655938625335,0.25,go
3.0,test,left,circleblack.png,right,0.3545018509030342,0.25,go
3.0,test,right,squareblack.png,right,0.5007193312048912,0.25,stop
3.0,test,left,circleblack.png,left,0.3507201448082924,0.2,go
3.0,test,right,squareblack.png,right,0.4658816009759903,0.2,go
3.0,test,left,circleblack.png,left,0.4222790151834488,0.2,go
3.0,test,right,squareblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.3811300322413444,0.25,go
3.0,test,right,squareblack.png,right,0.4144306927919388,0.25,go
3.0,test,left,circleblack.png,left,0.3550856113433838,0.25,stop
3.0,test,right,squareblack.png,left,0.4179911315441131,0.2,go
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,left,circleblack.png,left,0.4144222885370254,0.25,go
3.0,test,left,circleblack.png,left,0.4401411488652229,0.25,go
