Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
3.0,test,left,circleblack.png,left,0.3894905000925064,0.15,go
3.0,test,right,squareblack.png,right,0.3770857825875282,0.15,go
3.0,test,right,squareblack.png,right,0.3633034825325012,0.15,go
3.0,test,left,circleblack.png,left,0.3209275677800178,0.15,go
3.0,test,left,circleblack.png,left,0.2912889719009399,0.15,stop
3.0,test,right,squareblack.png,,,0.1,stop
3.0,test,left,circleblack.png,left,0.3873673900961876,0.15,go
3.0,test,right,squareblack.png,right,0.501453123986721,0.15,go
3.0,test,left,circleblack.png,left,0.3455815538764,0.15,go
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,right,squareblack.png,right,0.4007217288017273,0.2,go
3.0,test,left,circleblack.png,left,0.3895995020866394,0.2,go
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.3870795890688896,0.25,go
3.0,test,right,squareblack.png,right,0.4177634716033935,0.25,go
3.0,test,right,squareblack.png,right,0.3747201263904571,0.25,stop
3.0,test,left,circleblack.png,left,0.3086748719215393,0.2,go
3.0,test,right,squareblack.png,right,0.476435974240303,0.2,go
3.0,test,left,circleblack.png,left,0.3573561683297157,0.2,go
3.0,test,left,circleblack.png,left,0.2540258690714836,0.2,stop
3.0,test,right,squareblack.png,right,0.4141927435994148,0.15,go
3.0,test,left,circleblack.png,,,0.15,stop
3.0,test,left,circleblack.png,left,0.382190465927124,0.2,go
3.0,test,right,squareblack.png,right,0.3899045288562774,0.2,stop
3.0,test,right,squareblack.png,right,0.4007079526782036,0.15,go
3.0,test,left,circleblack.png,left,0.2748357430100441,0.15,go
3.0,test,right,squareblack.png,right,0.3600308075547218,0.15,go
3.0,test,right,squareblack.png,left,0.2644823938608169,0.15,go
3.0,test,right,squareblack.png,right,0.4045279994606972,0.15,go
3.0,test,left,circleblack.png,left,0.3295888453722,0.15,stop
3.0,test,right,squareblack.png,,,0.1,stop
3.0,test,left,circleblack.png,left,0.3340352475643158,0.15,go
3.0,test,left,circleblack.png,left,0.3509819433093071,0.15,go
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,right,squareblack.png,right,0.4232756718993187,0.2,go
3.0,test,left,circleblack.png,left,0.379566416144371,0.2,stop
3.0,test,left,circleblack.png,left,0.4325078427791595,0.15,go
3.0,test,left,circleblack.png,left,0.3593799322843551,0.15,go
3.0,test,right,squareblack.png,left,0.484175756573677,0.15,go
