corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,10,0,40,0,,,,,,,,,1872.919481396675,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.0018672049045562744,0.4894709065556526,,1875.4224025830626,test,1,,,,,,,,,1872.9386533349752,1873.434862665832,1873.434862665832,1873.452044799924,1873.6855433955789,1874.1865793392062,1874.434797257185,1875.4434742853045,right,1,0.6835859715938568,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,0,0,0,0,10,1,41,1,,,,,,,,,1875.4228616952896,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.002542361617088318,0.48662324994802475,0.7381398603320122,1877.9231204614043,test,1,,,,,,,,,1875.4434742853045,1875.9363322332501,1875.9363322332501,1875.9530131816864,1876.1882026046515,1876.6871115714312,1876.9373966977,1877.940334700048,None,0,,0.3,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,0,0,0,0,10,2,42,1,,,,,,,,,1877.923576578498,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,0.00156509131193161,0.489713616669178,,1880.4271107912064,test,1,,,,,,,,,1877.940334700048,1878.4392798095942,1878.4392798095942,1878.455897808075,1878.7393299788237,1879.2399995550513,1879.440281264484,1880.4461574405432,right,1,0.5888960361480713,0.3,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,0,0,0,0,10,3,43,2,,,,,,,,,1880.4275744259357,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,0.0012808814644813538,0.48972614109516144,,1882.930868588388,test,1,,,,,,,,,1880.4461574405432,1880.943298727274,1880.943298727274,1880.9600522965193,1881.243792578578,1881.7445889636874,1881.9431948289275,1882.9517727792263,right,1,0.5443163216114044,0.3,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,0,0,0,0,11,0,44,2,,,,,,,,,1882.9313464611769,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,0.002620600163936615,0.4862673729658127,,1885.4317645728588,test,1,,,,,,,,,1882.9517727792263,1883.4445825517178,1883.4445825517178,1883.4613867253065,1883.7450874969363,1884.2455670461059,1884.4456605017185,1885.4496263116598,left,1,0.4557655230164528,0.3,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,0,0,0,0,11,1,45,2,,,,,,,,,1885.4322069212794,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,0.0013779401779174805,0.4885765314102173,,1887.9355804249644,test,1,,,,,,,,,1885.4496263116598,1885.9473020210862,1885.9473020210862,1885.9639288336039,1886.2476233541965,1886.7485687881708,1886.9483704268932,1887.9549245759845,left,1,0.4502436891198158,0.3,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,0,0,0,0,11,2,46,1,,,,,,,,,1887.936037734151,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,0.0017160475254058838,0.4896521642804146,0.7898983880877495,1890.437087059021,test,1,,,,,,,,,1887.9549245759845,1888.4514094889164,1888.4514094889164,1888.4682553857565,1888.7521205991507,1889.2678153067827,1889.4511758834124,1890.4546797424555,right,1,0.3748021125793457,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,0,0,0,0,11,3,47,1,,,,,,,,,1890.4375384002924,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0016914904117584229,0.4897054433822632,,1892.9405504390597,test,1,,,,,,,,,1890.4546797424555,1890.9534832462668,1890.9534832462668,1890.9696990847588,1891.2033679708838,1891.7036653533578,1891.95418702811,1892.9664778411388,left,1,0.3781476616859436,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
,,,,,,,,,,0,0,0,0,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.9664778411388,1892.9664778411388,return,5.701821208000183,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,1898.70669567585,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0013062432408332825,0.4954853802919388,,1901.2170939669013,test,2,,,,,,,,,1898.7252219766378,1899.228866405785,1899.228866405785,1899.228866405785,1899.4790699779987,1899.9798265099525,1900.229889653623,1901.24162299186,left,1,0.423188216984272,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,1901.2176406010985,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.0075813233852386475,0.4889625236392021,0.7393997013568878,1903.7184231579304,test,2,,,,,,,,,1901.24162299186,1901.7329428046942,1901.7329428046942,1901.7496457621455,1901.9832450449467,1902.4824650138617,1902.7327399849892,1903.7358960211277,right,1,0.3730374723672867,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,0,2,2,3,,,,,,,,,1903.7188712060452,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.0017961934208869934,0.4893439933657646,,1906.2236699461937,test,2,,,,,,,,,1903.7358960211277,1904.234816096723,1904.234816096723,1904.251340560615,1904.4346282333136,1904.9350406602025,1905.2354408800602,1906.2405182272196,left,1,0.2968638241291046,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,0,3,3,2,,,,,,,,,1906.2241027578712,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.0019008368253707886,0.48863180726766586,0.6889326199889183,1908.7237746790051,test,2,,,,,,,,,1906.2405182272196,1906.738251209259,1906.738251209259,1906.755348175764,1906.938552185893,1907.4377707391977,1907.7381045818329,1908.7452744990587,left,1,0.38359321653842926,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,0,4,0,,,,,,,,,1908.7242082804441,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.006843268871307373,0.48968175798654556,,1911.227344430983,test,2,,,,,,,,,1908.7452744990587,1909.2397468313575,1909.2397468313575,1909.2563593164086,1909.3902607634664,1909.8905325680971,1910.2414190843701,1911.244192957878,right,1,0.3222263306379318,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,1,1,5,1,,,,,,,,,1911.227785371244,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.0012127086520195007,0.4904712438583374,,1913.7306562066078,test,2,,,,,,,,,1911.244192957878,1911.7442666590214,1911.7442666590214,1911.7442666590214,1911.8940864652395,1912.394942164421,1912.7436133176088,1913.7511856853962,right,1,0.5061998143792152,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,1,2,6,3,,,,,,,,,1913.731156744063,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.0020321831107139587,0.4865737631917,0.6370436921715736,1916.2322162762284,test,2,,,,,,,,,1913.7511856853962,1914.2453741431236,1914.2453741431236,1914.2620889022946,1914.3955897912383,1914.8959310129285,1915.2463857755065,1916.2491702511907,None,0,,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,1,3,7,3,,,,,,,,,1916.2326754033566,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0011678710579872131,0.48922252655029297,,1918.7361109107733,test,2,,,,,,,,,1916.2491702511907,1916.747989617288,1916.747989617288,1916.7646176218987,1916.9482310190797,1917.4488570019603,1917.7490334510803,1918.760923244059,right,1,0.33630605787038803,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,2,0,8,0,,,,,,,,,1918.7365528792143,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.00807257741689682,0.48958274722099304,,1921.237564906478,test,2,,,,,,,,,1918.760923244059,1919.2521296590567,1919.2521296590567,1919.2687525451183,1919.4523528888822,1919.9533543661237,1920.251891873777,1921.2542413771152,left,1,0.30581479519605637,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,2,1,9,3,,,,,,,,,1921.2380080744624,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.0012525543570518494,0.4897121638059616,0.6899980530142784,1923.7414326444268,test,2,,,,,,,,,1921.2542413771152,1921.7535493597388,1921.7535493597388,1921.7535493597388,1921.9539111629128,1922.4543158188462,1922.7547797709703,1923.7583470121026,None,0,,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,2,2,10,1,,,,,,,,,1923.7418669611216,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.001253575086593628,0.4901406466960907,,1926.243784300983,test,2,,,,,,,,,1923.7583470121026,1924.2577617317438,1924.2577617317438,1924.2577617317438,1924.5067138671875,1925.0072809308767,1925.2572513595223,1926.2615762725472,left,1,0.4050363376736641,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,2,3,11,3,,,,,,,,,1926.244327582419,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.001749083399772644,0.4901375472545624,,1928.7459542751312,test,2,,,,,,,,,1926.2615762725472,1926.7604923918843,1926.7604923918843,1926.7770693823695,1927.0106263756752,1927.5115093141794,1927.7603356689215,1928.7641184180975,right,1,0.5971585214138031,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,3,0,12,3,,,,,,,,,1928.7464205995202,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0018372833728790283,0.48908884823322296,,1931.2484645992517,test,2,,,,,,,,,1928.7641184180975,1929.261797748506,1929.261797748506,1929.278456531465,1929.5152076929808,1930.0292653813958,1930.262858465314,1931.279776841402,left,1,0.48720719665288925,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,3,1,13,2,,,,,,,,,1931.2489405274391,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0012867376208305359,0.4899519830942154,,1933.7522271573544,test,2,,,,,,,,,1931.279776841402,1931.764565616846,1931.764565616846,1931.7812890931964,1932.0148123204708,1932.5153611078858,1932.7657543122768,1933.7692919671535,left,1,0.36010679602622986,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,3,2,14,3,,,,,,,,,1933.7526683658361,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0012621879577636719,0.4902794361114502,0.7404734045267105,1936.2554098293185,test,2,,,,,,,,,1933.7692919671535,1934.2687356173992,1934.2687356173992,1934.2687356173992,1934.5189358741045,1935.018249809742,1935.2683084234595,1936.2749534025788,left,1,0.3969430848956108,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,3,3,15,1,,,,,,,,,1936.2558413222432,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0017434954643249512,0.4880760535597801,0.6884667798876762,1938.7573068514466,test,2,,,,,,,,,1936.2749534025788,1936.7704120501876,1936.7704120501876,1936.7873229458928,1936.9703073203564,1937.4707245901227,1937.771282799542,1938.7762885466218,right,1,0.3707215040922165,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,0,16,0,,,,,,,,,1938.7579029351473,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0017462968826293945,0.4906724616885185,,1941.259977683425,test,2,,,,,,,,,1938.7762885466218,1939.2741741389036,1939.2741741389036,1939.2910023406148,1939.4245009571314,1939.9257466644049,1940.2739209011197,1941.2907103002071,left,1,0.48450152575969696,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,4,1,17,1,,,,,,,,,1941.2604124993086,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0012223944067955017,0.4892568588256836,,1943.7622541710734,test,2,,,,,,,,,1941.2907103002071,1941.7755957320333,1941.7755957320333,1941.7923348546028,1941.9257354289293,1942.426553323865,1942.7765889018774,1943.7790833115578,left,1,0.3508460521697998,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,4,2,18,3,,,,,,,,,1943.7627097815275,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0012274682521820068,0.4898843541741371,0.6399838402867317,1946.2665349394083,test,2,,,,,,,,,1943.7790833115578,1944.2785088345408,1944.2785088345408,1944.2785088345408,1944.428647622466,1944.9290758222342,1945.2796286940575,1946.2858457118273,left,1,0.32845424115657806,0.1,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,3,19,0,,,,,,,,,1946.2669825702906,go,squareblack.png,right,0.1,,,,,,,,,,,,,,,,0.001811884343624115,0.48969949036836624,,1948.7693225294352,test,2,,,,,,,,,1946.2858457118273,1946.7824617400765,1946.7824617400765,1946.7992233783007,1946.8827242478728,1947.3832055553794,1947.7821923196316,1948.78858807683,right,1,0.4646649435162544,0.1,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,5,0,20,1,,,,,,,,,1948.7697701901197,stop,squareblack.png,right,0.1,,,,,,,,,,,,,,,,0.00133465975522995,0.48791777342557907,0.5895636826753616,1951.2705574333668,test,2,,,,,,,,,1948.78858807683,1949.2839288562536,1949.2839288562536,1949.3005704805255,1949.386547461152,1949.9011933654547,1950.2849151492119,1951.2872509285808,None,0,,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,1,21,0,,,,,,,,,1951.2711101844907,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.0011924877762794495,0.48973800241947174,,1953.7746862620115,test,2,,,,,,,,,1951.2872509285808,1951.7866183891892,1951.7866183891892,1951.7866183891892,1951.9368113726377,1952.4375409334898,1952.7879069224,1953.7948608100414,right,1,0.45539210736751556,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,2,22,0,,,,,,,,,1953.7751162052155,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.0016105026006698608,0.48764943331480026,,1956.2761470079422,test,2,,,,,,,,,1953.7948608100414,1954.2907881513238,1954.2907881513238,1954.307478711009,1954.4411658421159,1954.9416701942682,1955.2905493825674,1956.2928986921906,right,1,0.4345394894480705,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,5,3,23,3,,,,,,,,,1956.2765820771456,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.001194588840007782,0.49020279943943024,,1958.7788548320532,test,2,,,,,,,,,1956.2928986921906,1956.792072251439,1956.792072251439,1956.792072251439,1956.9423154592514,1957.4430381953716,1957.7931623533368,1958.8021443933249,right,1,0.45959897339344025,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,6,0,24,1,,,,,,,,,1958.7792926207185,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.00811612606048584,0.48956412822008133,0.6394572705030441,1961.2824174538255,test,2,,,,,,,,,1958.8021443933249,1959.2955568432808,1959.2955568432808,1959.312301285565,1959.4452357515693,1959.9456256479025,1960.2978669926524,1961.2994837164879,None,0,,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,6,1,25,2,,,,,,,,,1961.2828758433461,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.0012594163417816162,0.49021514505147934,,1963.7843563482165,test,2,,,,,,,,,1961.2994837164879,1961.7990973070264,1961.7990973070264,1961.7990973070264,1961.9993620291352,1962.5000560730696,1962.7988673076034,1963.8038900643587,left,1,0.5005573630332947,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,6,2,26,3,,,,,,,,,1963.7847961261868,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.001994200050830841,0.488167479634285,,1966.287267304957,test,2,,,,,,,,,1963.8038900643587,1964.3004611581564,1964.3004611581564,1964.3176829442382,1964.5006616264582,1965.001286894083,1965.3014907836914,1966.3043368831277,right,1,0.37304358929395676,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,6,3,27,2,,,,,,,,,1966.2877216935158,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0012442916631698608,0.48946432769298553,0.6896028369665146,1968.7914957106113,test,2,,,,,,,,,1966.3043368831277,1966.803103134036,1966.803103134036,1966.819860368967,1967.0036844685674,1967.5041218996048,1967.804453022778,1968.8112359568477,None,0,,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,0,28,0,,,,,,,,,1968.7919512465596,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0020008310675621033,0.4894273951649666,0.7398709058761597,1971.294173374772,test,2,,,,,,,,,1968.8112359568477,1969.3072802871466,1969.3072802871466,1969.3240078389645,1969.5575944334269,1970.056836642325,1970.306950956583,1971.3139853551984,left,1,0.36867106705904007,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,7,1,29,1,,,,,,,,,1971.2946397513151,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.001752018928527832,0.4879234507679939,,1973.795458137989,test,2,,,,,,,,,1971.3139853551984,1971.8086852431297,1971.8086852431297,1971.8252637386322,1972.0096050947905,1972.5094946995378,1972.8097382113338,1973.8126749247313,right,1,0.3919370025396347,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,7,2,30,2,,,,,,,,,1973.7959091216326,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.00178518146276474,0.48988236486911774,,1976.2995765507221,test,2,,,,,,,,,1973.8126749247313,1974.3115813583136,1974.3115813583136,1974.3284592181444,1974.511846728623,1975.012313105166,1975.3127991631627,1976.3188696801662,left,1,0.33993447571992874,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,7,3,31,3,,,,,,,,,1976.3000310659409,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.0013264119625091553,0.48966480791568756,,1978.8024490848184,test,2,,,,,,,,,1976.3188696801662,1976.8156893402338,1976.8156893402338,1976.832334190607,1977.0159372612834,1977.51509655267,1977.815281741321,1978.823286689818,left,1,0.3726819232106209,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,0,32,0,,,,,,,,,1978.802899055183,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0023859813809394836,0.4867377504706383,0.6870756596326828,1981.3039028048515,test,2,,,,,,,,,1978.823286689818,1979.3179744780064,1979.3179744780064,1979.3358654379845,1979.5174156427383,1980.0177467539907,1980.3185144290328,1981.334927663207,None,0,,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,8,1,33,1,,,,,,,,,1981.3043416440487,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.0011784955859184265,0.4895447641611099,,1983.8080500811338,test,2,,,,,,,,,1981.334927663207,1981.8198210299015,1981.8198210299015,1981.8363777920604,1982.0699830576777,1982.5706814602017,1982.821077875793,1983.8272770643234,right,1,0.3242015615105629,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,8,2,34,2,,,,,,,,,1983.808502279222,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0019384026527404785,0.48967867344617844,,1986.3092519268394,test,2,,,,,,,,,1983.8272770643234,1984.324051834643,1984.324051834643,1984.3406340181828,1984.5741984173656,1985.0734645575285,1985.3235547170043,1986.32645932585,left,1,0.3339293897151947,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
