corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,EndingSSD,goResp_test.rt,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,0,0,0,0,1,1,5,1,,,,,,,,,733.8163796253502,go,squareblack.png,right,0.05,,,,,,,,,,,,,,,,,,0.0011957809329032898,0.4896885082125664,,736.3188190460205,test,1,,,,,,,733.8347899764776,734.3321743160486,734.3321743160486,734.3488204404712,734.3823585473001,734.8827963136137,735.3325641043484,736.3438430279493,right,1,0.05,0.29032789543271065,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,1,2,6,1,,,,,,,,,736.3192545846105,go,circleblack.png,left,0.05,,,,,,,,,,,,,,,,,,0.008228987455368042,0.48992809653282166,,738.821673065424,test,1,,,,,,,736.3438430279493,736.8350676223636,736.8350676223636,736.8516520783305,736.8848987556994,737.3852901421487,737.8362055383623,738.8406997174025,left,1,0.05,0.28851502388715744,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,1,3,7,1,,,,,,,,,738.8221099078655,stop,circleblack.png,left,0.05,,,,,,,,,,,,,,,,,,0.0014084316790103912,0.48984454944729805,0.5398223474621773,741.3243311680853,test,1,,,,,,,738.8406997174025,739.3378587439656,739.3378587439656,739.3544757142663,739.3878200054169,739.8882086314261,740.3388787731528,741.3434913083911,None,0,0.1,,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,2,0,8,2,,,,,,,,,741.3247746229172,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,,,,0.0013867393136024475,0.48965560272336006,,743.8271194137633,test,1,,,,,,,741.3434913083911,741.8408483155072,741.8408483155072,741.8571815118194,741.9406774677336,742.4411026015878,742.8413223028183,743.8464959897101,left,1,0.1,0.35230350494384766,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,2,1,9,3,,,,,,,,,743.8275606296957,stop,squareblack.png,right,0.1,,,,,,,,,,,,,,,,,,0.0016331374645233154,0.4897957481443882,0.5900704152882099,746.3299801498652,test,1,,,,,,,743.8464959897101,744.343363724649,744.343363724649,744.3600219897926,744.4434024095535,744.9438979625702,745.3441285081208,746.3489021584392,right,1,0.05,0.2886955253779888,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,2,2,10,0,,,,,,,,,746.3304314278066,go,squareblack.png,right,0.05,,,,,,,,,,,,,,,,,,0.0012778639793395996,0.48966895416378975,,748.8328929655254,test,1,,,,,,,746.3489021584392,746.8459143191576,746.8459143191576,746.8626480102539,746.8961136341095,747.397317841649,747.846216596663,748.8521809615195,right,1,0.05,0.31453945860266685,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,2,3,11,1,,,,,,,,,748.8333307094872,go,circleblack.png,left,0.05,,,,,,,,,,,,,,,,,,0.001954946666955948,0.4895711876451969,,751.3353783003986,test,1,,,,,,,748.8521809615195,749.349147118628,749.349147118628,749.3656437322497,749.3991788141429,749.8980026245117,750.3498589508235,751.3550578691065,left,1,0.05,0.2501732222735882,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,3,0,12,1,,,,,,,,,751.3358208425343,go,squareblack.png,right,0.05,,,,,,,,,,,,,,,,,,0.001808207482099533,0.4896572679281235,,753.8384039402008,test,1,,,,,,,751.3550578691065,751.8515566214919,751.8515566214919,751.868502356112,751.9017590731382,752.4021091908216,752.8519443236291,753.8571052961051,right,1,0.05,0.36679092049598694,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,3,1,13,1,,,,,,,,,753.8388419337571,go,squareblack.png,right,0.05,,,,,,,,,,,,,,,,,,0.0013237856328487396,0.489541444927454,,756.3409965261817,test,1,,,,,,,753.8571052961051,754.3540738597512,754.3540738597512,754.3709436319768,754.404208149761,754.9055503867567,755.3548652976751,756.3604811243713,right,1,0.05,0.30656900629401207,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,3,2,14,3,,,,,,,,,756.3414467796683,go,circleblack.png,left,0.05,,,,,,,,,,,,,,,,,,0.001973181962966919,0.48986030742526054,,758.8436126746237,test,1,,,,,,,756.3604811243713,756.8570023141801,756.8570023141801,756.8738836981356,756.906938213855,757.4079817123711,757.8574524074793,758.862826436758,left,1,0.05,0.3255666270852089,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,3,3,15,2,,,,,,,,,758.8440490104258,go,squareblack.png,right,0.05,,,,,,,,,,,,,,,,,,0.0017324835062026978,0.48952844738960266,,761.3465202301741,test,1,,,,,,,758.862826436758,759.3596930652857,759.3596930652857,759.3763932324946,759.4098371379077,759.9104132279754,760.3602146431804,761.36532215029,right,1,0.05,0.32964930310845375,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,4,0,16,3,,,,,,,,,761.3469715639949,stop,squareblack.png,right,0.05,,,,,,,,,,,,,,,,,,0.0012601427733898163,0.48975154384970665,0.5397093407809734,763.8495109155774,test,1,,,,,,,761.36532215029,761.862618111074,761.862618111074,761.8791990056634,761.9125092029572,762.413275487721,762.8640137352049,763.8686981312931,None,0,0.1,,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,4,1,17,2,,,,,,,,,763.8499495722353,go,squareblack.png,right,0.1,,,,,,,,,,,,,,,,,,0.001413881778717041,0.4894261360168457,,766.3521773405373,test,1,,,,,,,763.8686981312931,764.3656727746129,764.3656727746129,764.3823743164539,764.4657862372696,764.9647614620626,765.3661341518164,766.3719463460147,right,1,0.1,0.2957008332014084,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,4,2,18,3,,,,,,,,,766.3526112250984,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,,,,0.001960352063179016,0.489534467458725,,768.8550123423338,test,1,,,,,,,766.3719463460147,766.8681882284582,766.8681882284582,766.8848939351737,766.9682948365808,767.468155939132,767.869234893471,768.8740756362677,left,1,0.1,0.33713286742568016,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,4,3,19,0,,,,,,,,,768.8554605916142,stop,circleblack.png,left,0.1,,,,,,,,,,,,,,,,,,0.001404404640197754,0.4895547479391098,0.5894139371812344,771.3576837852597,test,1,,,,,,,768.8740756362677,769.3709998056293,769.3709998056293,769.3877466544509,769.470899362117,769.9705650545657,770.3713168017566,771.3772067949176,left,1,0.05,0.36826684698462486,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,5,0,20,2,,,,,,,,,771.3581258952618,stop,circleblack.png,left,0.05,,,,,,,,,,,,,,,,,,0.0014060139656066895,0.48913878202438354,0.539241049438715,773.8605541810393,test,1,,,,,,,771.3772067949176,771.8736191280186,771.8736191280186,771.8902046866715,771.9237627573311,772.4242237098515,772.8741820007563,773.8808509409428,left,1,0.0,0.32648343592882156,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,5,1,21,3,,,,,,,,,773.861000791192,go,circleblack.png,left,0.0,,,,,,,,,,,,,,,,,,0.002218477427959442,0.48850052431225777,,776.3630958683789,test,1,,,,,,,773.8808509409428,774.3764072284102,774.3764072284102,774.3930772729218,774.3764072284102,774.8772804252803,775.3768909610808,776.3822059854865,left,1,0.0,0.3517736606299877,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,5,2,22,2,,,,,,,,,776.3635412417352,go,circleblack.png,left,0.0,,,,,,,,,,,,,,,,,,0.0013926438987255096,0.4893353842198849,,778.8659559264779,test,1,,,,,,,776.3822059854865,776.8791920207441,776.8791920207441,776.8957961313426,776.8791920207441,777.3799723647535,777.8796666115522,778.8907467983663,left,1,0.0,0.346849225461483,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,5,3,23,2,,,,,,,,,778.8664023950696,stop,squareblack.png,right,0.0,,,,,,,,,,,,,,,,,,0.00778777152299881,0.4894523359835148,0.4894523359835148,781.3685305640101,test,1,,,,,,,778.8907467983663,779.3819803074002,779.3819803074002,779.3986726775765,779.3819803074002,779.8825538493693,780.3830375932157,781.3877388052642,None,0,0.05,,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,6,0,24,3,,,,,,,,,781.3689707405865,go,circleblack.png,left,0.05,,,,,,,,,,,,,,,,,,0.0017707720398902893,0.4899207018315792,,783.8715156652033,test,1,,,,,,,781.3877388052642,781.884745053947,781.884745053947,781.9013228975236,781.9346719682217,782.4353934973478,782.8849817104638,783.8903651088476,left,1,0.05,0.36103078350424767,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,6,1,25,2,,,,,,,,,783.8719914704561,stop,circleblack.png,left,0.05,,,,,,,,,,,,,,,,,,0.0013780593872070312,0.48941073194146156,0.5396324694156647,786.3741158470511,test,1,,,,,,,783.8903651088476,784.3873718157411,784.3873718157411,784.4041268192232,784.4373775161803,784.9378876313567,785.3886335007846,786.3931948654354,None,0,0.1,,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,6,2,26,3,,,,,,,,,786.3745715394616,go,squareblack.png,right,0.1,,,,,,,,,,,,,,,,,,0.0016307421028614044,0.4897066168487072,,788.8766757808626,test,1,,,,,,,786.3931948654354,786.8901994898915,786.8901994898915,786.9068527333438,786.990329425782,787.4907417483628,787.8905199877918,788.8959611468017,right,1,0.1,0.3654845133423805,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,6,3,27,1,,,,,,,,,788.8771051615477,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,,,,0.0017506293952465057,0.48992277309298515,,791.3795654177666,test,1,,,,,,,788.8959611468017,789.392955031246,789.392955031246,789.4095305278897,789.4929309599102,789.9936253204942,790.3930596262217,791.3983326740563,left,1,0.1,0.36040180176496506,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,7,0,28,2,,,,,,,,,791.380084387958,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,,,,0.0013118721544742584,0.48974499478936195,,793.8823339417577,test,1,,,,,,,791.3983326740563,791.8957840427756,791.8957840427756,791.9122460521758,791.9958390258253,792.4965958371758,792.8962386213243,793.9016353338957,left,1,0.1,0.3498019054532051,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,1,29,0,,,,,,,,,793.8827722594142,go,squareblack.png,right,0.1,,,,,,,,,,,,,,,,,,0.0016711242496967316,0.4895312041044235,,796.3851252943277,test,1,,,,,,,793.9016353338957,794.3985493779182,794.3985493779182,794.4150937721133,794.4985370673239,794.9977545067668,795.3988326005638,796.4038927964866,right,1,0.1,0.30567242577672005,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,2,30,0,,,,,,,,,796.3855759091675,stop,squareblack.png,right,0.1,,,,,,,,,,,,,,,,,,0.0012975744903087616,0.48958172276616096,0.5895957984030247,798.8878149911761,test,1,,,,,,,796.4038927964866,796.9011720828712,796.9011720828712,796.9178467392921,797.0013695284724,797.5014012418687,797.9022506512702,798.9066880904138,None,0,0.15,,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,7,3,31,1,,,,,,,,,798.8882673867047,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0012527666985988617,0.4897877387702465,,801.391185849905,test,1,,,,,,,798.9066880904138,799.4046696275473,799.4046696275473,799.4207931756973,799.5545566491783,800.0540799237788,800.405040692538,801.411406237632,right,1,0.15,0.3391100652515888,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,8,0,32,2,,,,,,,,,801.3917351104319,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0019540563225746155,0.4876900352537632,,803.8933792263269,test,1,,,,,,,801.411406237632,801.9059158153832,801.9059158153832,801.9230683706701,802.0568115860224,802.5577815920115,802.9074537791312,803.9125957377255,right,1,0.15,0.3755199462175369,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,8,1,33,0,,,,,,,,,803.8938257582486,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0012736357748508453,0.48964786902070045,0.6396359279751778,806.396279219538,test,1,,,,,,,803.9125957377255,804.4094016067684,804.4094016067684,804.4261546805501,804.5597227662802,805.0588373206556,805.409659858793,806.4216407574713,right,1,0.1,0.27861668914556503,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,8,2,34,3,,,,,,,,,806.396784786135,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,,,,0.008468560874462128,0.48943573608994484,,808.8987832963467,test,1,,,,,,,806.4216407574713,806.9123472087085,806.9123472087085,806.9288912788033,807.0123482309282,807.5130269527435,807.912837933749,808.9179278388619,left,1,0.1,0.31824325025081635,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,8,3,35,1,,,,,,,,,808.8992297686636,stop,circleblack.png,left,0.1,,,,,,,,,,,,,,,,,,0.0013605058193206787,0.4897797256708145,0.5899085327982903,811.4015599563718,test,1,,,,,,,808.9179278388619,809.4149850234389,809.4149850234389,809.431770388037,809.5149432085454,810.0157259404659,810.4161622151732,811.4202975668013,None,0,0.15,,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,0,36,0,,,,,,,,,811.4020008072257,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0012632869184017181,0.49003028124570847,0.6399076543748379,813.9048914536834,test,1,,,,,,,811.4202975668013,811.9178196638823,811.9178196638823,811.9343873113394,812.0681013278663,812.5685423128307,812.9191854186356,813.9239862561226,None,0,0.2,,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,1,37,0,,,,,,,,,813.9053477682173,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0014174282550811768,0.4891931191086769,,816.4073673598468,test,1,,,,,,,813.9239862561226,814.4208032116294,814.4208032116294,814.4377598054707,814.62088092044,815.1200120598078,815.4212474785745,816.4316510260105,left,1,0.2,0.3238198757171631,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,2,38,0,,,,,,,,,816.4078121371567,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.007582318037748337,0.48943373560905457,,818.9100152403116,test,1,,,,,,,816.4316510260105,816.9235559254885,816.9235559254885,816.9400930888951,817.1237036176026,817.6229264140129,817.9235665760934,818.9284085556865,right,1,0.2,0.350886732339859,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,9,3,39,2,,,,,,,,,818.9104514718056,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.001194000244140625,0.48971477895975113,,821.4127985797822,test,1,,,,,,,818.9284085556865,819.4262011498213,819.4262011498213,819.4425666593015,819.6262342818081,820.1269870772958,820.4264368787408,821.4326195195317,right,1,0.2,0.2690669111907482,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,10,0,40,3,,,,,,,,,821.4132286570966,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0022177882492542267,0.48940538987517357,,823.9155625328422,test,1,,,,,,,821.4326195195317,821.9288467690349,821.9288467690349,821.9454780519009,822.1290458999574,822.6282079927623,822.9295774661005,823.9352153874934,left,1,0.2,0.3642011471092701,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,10,1,41,3,,,,,,,,,823.9160088934004,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0017709508538246155,0.48946842551231384,0.6898934692144394,826.4185927547514,test,1,,,,,,,823.9352153874934,824.4315014258027,824.4315014258027,824.4481965787709,824.6319165416062,825.1309767141938,825.432396184653,826.4378317892551,right,1,0.15,0.36464839428663254,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,10,2,42,1,,,,,,,,,826.4190274998546,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0013110600411891937,0.48815304040908813,0.6388639882206917,828.921087641269,test,1,,,,,,,826.4378317892551,826.935500625521,826.935500625521,826.9507350176573,827.0839494243264,827.5849924460053,827.9356701895595,828.9403826706111,None,0,0.2,,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,10,3,43,3,,,,,,,,,828.9215287193656,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.001802254468202591,0.48986752703785896,,831.4239743351936,test,1,,,,,,,828.9403826706111,829.4371435455978,829.4371435455978,829.4537298493087,829.6372912749648,830.1365191228688,830.4375970363617,831.4429605156183,left,1,0.2,0.3341064453125,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,11,0,44,1,,,,,,,,,831.424418926239,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.001375872641801834,0.48938310518860817,,833.9268190450966,test,1,,,,,,,831.4429605156183,831.9400510378182,831.9400510378182,831.9570259675384,832.1402727104723,832.6393324658275,832.9403341338038,833.9457648508251,left,1,0.2,0.31255172938108444,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,1,45,0,,,,,,,,,833.9272647313774,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.001661885529756546,0.48957420885562897,,836.4295649379492,test,1,,,,,,,833.9457648508251,834.442519582808,834.442519582808,834.4593175686896,834.6428483389318,835.1419580802321,835.4428297542036,836.4490280076861,right,1,0.2,0.30097663402557373,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
None,None,,,,,,,,,0,0,0,0,11,2,46,2,,,,,,,,,836.4300073757768,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0019032768905162811,0.4894522689282894,0.6896815970540047,838.9323137365282,test,1,,,,,,,836.4490280076861,836.9453196972609,836.9453196972609,836.9620528630912,837.1455510295928,837.6447352357209,837.9459116756916,838.9512428231537,left,1,0.15,0.32432183623313904,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,3,47,0,,,,,,,,,838.9327485263348,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0016548596322536469,0.48952024057507515,,841.4352824054658,test,1,,,,,,,838.9512428231537,839.448194053024,839.448194053024,839.4648120999336,839.598228096962,840.0973627492785,840.4483206942677,841.4575706794858,right,1,0.15,0.34258076921105385,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
,,,,,,,,,,0,0,0,0,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.4575706794858,841.4575706794858,return,25.208773240447044,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,866.6901580765843,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0026814453303813934,0.49462324753403664,0.64456832036376,869.1992734484375,test,2,,,,,,,866.7119241505861,867.2122076377273,867.2122076377273,867.2122076377273,867.3624371401966,867.8629819080234,868.2133086659014,869.2182984761894,left,1,0.1,0.3172524906694889,,,,,,,,,,,s018,001,2024-07-24_16h58.45.712,simplestop_skeleton,2022.2.2,59.923663229205246,
