Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,left,circleblack.png,left,0.3341517820954323,0.15,go
2.0,test,left,circleblack.png,left,0.3278578147292137,0.15,go
2.0,test,right,squareblack.png,,,0.15,stop
2.0,test,right,squareblack.png,right,0.3814548850059509,0.2,go
2.0,test,left,circleblack.png,left,0.3848517909646034,0.2,stop
2.0,test,left,circleblack.png,left,0.4066232740879059,0.15,go
2.0,test,left,circleblack.png,left,0.3106628805398941,0.15,go
2.0,test,right,squareblack.png,,,0.15,stop
2.0,test,left,circleblack.png,left,0.3640158027410507,0.2,go
2.0,test,right,squareblack.png,right,0.3950105085968971,0.2,go
2.0,test,right,squareblack.png,right,0.291220411658287,0.2,go
2.0,test,right,squareblack.png,right,0.3157795444130897,0.2,go
2.0,test,right,squareblack.png,right,0.3543541207909584,0.2,go
2.0,test,left,circleblack.png,left,0.369266614317894,0.2,stop
2.0,test,right,squareblack.png,,,0.15,stop
2.0,test,left,circleblack.png,,,0.2,stop
2.0,test,left,circleblack.png,left,0.4347721338272095,0.25,go
3.0,test,right,squareblack.png,right,0.4013102725148201,0.25,go
3.0,test,left,circleblack.png,left,0.2952472195029259,0.25,go
3.0,test,left,circleblack.png,left,0.2891160547733307,0.25,go
3.0,test,right,squareblack.png,right,0.428671658039093,0.25,go
3.0,test,right,squareblack.png,right,0.4185503497719764,0.25,go
3.0,test,left,circleblack.png,left,0.3491329103708267,0.25,go
3.0,test,left,circleblack.png,left,0.3250969797372818,0.25,stop
3.0,test,right,squareblack.png,right,0.3117417842149734,0.2,stop
3.0,test,left,circleblack.png,,,0.15,stop
3.0,test,right,squareblack.png,right,0.3268949687480926,0.2,go
3.0,test,right,squareblack.png,right,0.30843236297369,0.2,stop
3.0,test,left,circleblack.png,left,0.3053148835897445,0.15,go
3.0,test,left,circleblack.png,left,0.392352394759655,0.15,go
3.0,test,right,squareblack.png,right,0.353857547044754,0.15,go
3.0,test,left,circleblack.png,,,0.15,stop
3.0,test,right,squareblack.png,right,0.3738286271691322,0.2,go
3.0,test,left,circleblack.png,left,0.4029939398169517,0.2,go
3.0,test,left,circleblack.png,left,0.3676930740475654,0.2,go
3.0,test,right,squareblack.png,right,0.3227974697947502,0.2,go
3.0,test,right,squareblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.4302064031362533,0.25,stop
3.0,test,left,circleblack.png,left,0.3261266499757767,0.2,stop
3.0,test,left,circleblack.png,left,0.3389270752668381,0.15,go
3.0,test,right,squareblack.png,right,0.3340530395507812,0.15,go
3.0,test,left,circleblack.png,,,0.15,stop
3.0,test,right,squareblack.png,right,0.4566464647650718,0.2,go
3.0,test,left,circleblack.png,left,0.4955619424581527,0.2,go
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.4159191325306892,0.25,go
3.0,test,right,squareblack.png,right,0.3197576701641083,0.25,stop
3.0,test,right,squareblack.png,right,0.3945125043392181,0.2,stop
3.0,test,left,circleblack.png,left,0.4183923974633217,0.15,go
3.0,test,right,squareblack.png,right,0.4642894491553306,0.15,go
3.0,test,right,squareblack.png,right,0.3904007449746132,0.15,go
3.0,test,left,circleblack.png,left,0.3316449001431465,0.15,go
3.0,test,left,circleblack.png,left,0.4233771935105324,0.15,go
3.0,test,right,squareblack.png,right,0.349626749753952,0.15,go
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,left,circleblack.png,left,0.3367381542921066,0.2,go
3.0,test,right,squareblack.png,right,0.3130767866969108,0.2,go
3.0,test,left,circleblack.png,left,0.3618572950363159,0.2,stop
3.0,test,right,squareblack.png,right,0.4464451447129249,0.15,go
3.0,test,left,circleblack.png,left,0.4707286432385444,0.15,go
3.0,test,left,circleblack.png,,,0.15,stop
3.0,test,left,circleblack.png,left,0.4121773317456245,0.2,go
3.0,test,right,squareblack.png,right,0.2952745705842972,0.2,go
3.0,test,left,circleblack.png,left,0.3115566372871399,0.2,go
3.0,test,right,squareblack.png,left,0.2958048284053802,0.2,stop
