corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,0,0,0,0,10,1,41,1,,,,,,,,,399.89909890294075,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.008558519184589386,0.48613474518060684,,402.39922108501196,test,1,,,,,,,,,,399.92606627196074,400.42929618805647,400.4126603230834,400.4126603230834,400.5628015100956,401.0633881986141,401.41386922448874,402.41640236228704,left,1,0.35736632347106934,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,402.39965452998877,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0016995817422866821,0.4905071258544922,,404.90265345573425,test,1,,,,,,,,,,402.41640236228704,402.9157419130206,402.9157419130206,402.9157419130206,403.0656833946705,403.56606774777174,403.91641180217266,404.9215326830745,right,1,0.3272075653076172,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,0,0,0,0,10,3,43,2,,,,,,,,,404.90310291945934,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0019108131527900696,0.4880483150482178,,407.4048631116748,test,1,,,,,,,,,,404.9215326830745,405.4347786679864,405.41816188395023,405.41816188395023,405.56834898144007,406.06896685808897,406.41939075291157,407.42396138608456,left,1,0.41175583004951477,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,0,44,0,,,,,,,,,407.40530157089233,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0020126253366470337,0.4889901801943779,0.6388989686965942,409.9078810662031,test,1,,,,,,,,,,407.42396138608456,407.937754817307,407.92106698453426,407.92106698453426,408.0710625424981,408.5715717971325,408.92294622957706,409.92500949651003,right,1,0.2838418409228325,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,0,0,0,0,11,1,45,3,,,,,,,,,409.9083234369755,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.001759953796863556,0.49010395258665085,,412.4123142659664,test,1,,,,,,,,,,409.92500949651003,410.4256486967206,410.4256486967206,410.4256486967206,410.52374590933323,411.0244113281369,411.42588260024786,412.4335328564048,left,1,0.42611517012119293,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,0,0,0,0,11,2,46,2,,,,,,,,,412.4127705320716,go,squareblack.png,right,0.1,,,,,,,,,,,,,,,0.00265667587518692,0.48677296936511993,,414.91324873268604,test,1,,,,,,,,,,412.4335328564048,412.94309743493795,412.92646170407534,412.92646170407534,413.0265564098954,413.52708907425404,413.9287174642086,414.9305550828576,right,1,0.460397332906723,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,0,0,0,0,11,3,47,3,,,,,,,,,414.913686029613,stop,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.0017746314406394958,0.48966070264577866,0.5921319872140884,417.41820354014635,test,1,,,,,,,,,,414.9305550828576,415.4458555057645,415.42922408133745,415.42922408133745,415.53076307475567,416.0300088971853,416.43025590479374,417.4462705180049,None,0,,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
,,,,,,,,,,0,0,0,0,,,,,,"[{'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.4462705180049,417.4462705180049,return,19.028563477098942,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,0,0,0,3,,,,,,,,,436.51478465646505,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0021880194544792175,0.4954603463411331,,439.02486200630665,test,2,,,,,,,,,,436.5373742431402,437.0377967208624,437.0377967208624,437.0377967208624,437.18789190799,437.68873424082994,438.0389350578189,439.0435158237815,right,1,0.38990991562604904,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,439.0254008844495,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0013220682740211487,0.4891956299543381,0.639735758304596,441.52594869583845,test,2,,,,,,,,,,439.0435158237815,439.55722111463547,439.5405880138278,439.5405880138278,439.6906440258026,440.1913645192981,440.5402866601944,441.54623805731535,right,1,0.421903520822525,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,441.52643422037363,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.003567151725292206,0.48916763067245483,,444.03046448528767,test,2,,,,,,,,,,441.54623805731535,442.0597596913576,442.04282980412245,442.04282980412245,442.1431306451559,442.64254669845104,443.04307647049427,444.04847318679094,left,1,0.33159562200307846,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,444.0309182703495,stop,squareblack.png,right,0.1,,,,,,,,,,,,,,,0.0022642984986305237,0.4871535152196884,0.5872713327407837,446.5315162166953,test,2,,,,,,,,,,444.04847318679094,444.56119157373905,444.54452683776617,444.54452683776617,444.64475540816784,445.1452924609184,445.54754339903593,446.54893580824137,right,1,0.44697366654872894,0.05,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,1,0,4,3,,,,,,,,,446.53196492791176,go,squareblack.png,right,0.05,,,,,,,,,,,,,,,0.0012962669134140015,0.4896855279803276,,449.0345171689987,test,2,,,,,,,,,,446.54893580824137,447.0641963481903,447.0476219803095,447.0476219803095,447.09751456975937,447.5979847609997,448.04844979196787,449.0575579851866,right,1,0.3721231669187546,0.05,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,1,1,5,3,,,,,,,,,449.0349638238549,go,circleblack.png,left,0.05,,,,,,,,,,,,,,,0.007541008293628693,0.48885099589824677,,451.536771774292,test,2,,,,,,,,,,449.0575579851866,449.56678581237793,449.5502549484372,449.5502549484372,449.6001953855157,450.10074780881405,450.5514349639416,451.5537898093462,left,1,0.2752390503883362,0.05,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,1,2,6,2,,,,,,,,,451.537219800055,go,circleblack.png,left,0.05,,,,,,,,,,,,,,,0.001241922378540039,0.49149778485298157,,454.0396202355623,test,2,,,,,,,,,,451.5537898093462,452.05471646785736,452.05471646785736,452.05471646785736,452.1049640625715,452.62009578198195,453.0540474951267,454.0563754364848,left,1,0.4099131301045418,0.05,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,3,7,0,,,,,,,,,454.0400664061308,stop,circleblack.png,left,0.05,,,,,,,,,,,,,,,0.0012381896376609802,0.4897388517856598,0.5397574529051781,456.54317004978657,test,2,,,,,,,,,,454.0563754364848,454.555727340281,454.555727340281,454.555727340281,454.6056608110666,455.10733050107956,455.5569658577442,456.56103263795376,None,0,,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,2,0,8,3,,,,,,,,,456.5435979142785,go,squareblack.png,right,0.1,,,,,,,,,,,,,,,0.001750364899635315,0.488839790225029,,459.04520877450705,test,2,,,,,,,,,,456.56103263795376,457.0752493739128,457.05860625207424,457.05860625207424,457.1588875204325,457.65914253890514,458.0595562905073,459.0623693615198,right,1,0.3161887153983116,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,2,1,9,3,,,,,,,,,459.0456758067012,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.0017093569040298462,0.4896269962191582,,461.54916302114725,test,2,,,,,,,,,,459.0623693615198,459.577883400023,459.5612501427531,459.5612501427531,459.6613310351968,460.1636980995536,460.562486872077,461.56792130321264,left,1,0.34593120217323303,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,2,2,10,0,,,,,,,,,461.54980221390724,stop,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.0019055604934692383,0.487570621073246,0.5876338705420494,464.05084761977196,test,2,,,,,,,,,,461.56792130321264,462.0808553099632,462.06421168893576,462.06421168893576,462.1640731319785,462.6647705733776,463.06606489419937,464.0680696591735,None,0,,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,2,3,11,2,,,,,,,,,464.0512873455882,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0015598610043525696,0.490036204457283,,466.5545557886362,test,2,,,,,,,,,,464.0680696591735,464.5669649243355,464.5669649243355,464.5669649243355,464.7169137299061,465.2193726673722,465.56787446141243,466.57339641451836,right,1,0.42492692172527313,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,0,12,0,,,,,,,,,466.55500120669603,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.001640602946281433,0.48823004215955734,0.6381039693951607,469.0564535930753,test,2,,,,,,,,,,466.57339641451836,467.0864065885544,467.06964252889156,467.06964252889156,467.21961172670126,467.72022292017937,468.07162607461214,469.07384177297354,right,1,0.3291323706507683,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,1,13,0,,,,,,,,,469.0569072291255,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.0018639862537384033,0.4915856122970581,,471.5610717833042,test,2,,,,,,,,,,469.07384177297354,469.5724190622568,469.5724190622568,469.5724190622568,469.6723115295172,470.17314330488443,470.57331608980894,471.5831070020795,left,1,0.33757420629262924,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,2,14,0,,,,,,,,,471.5615251287818,go,squareblack.png,right,0.1,,,,,,,,,,,,,,,0.002170376479625702,0.4853331595659256,,474.061625815928,test,2,,,,,,,,,,471.5831070020795,472.09160055965185,472.075013615191,472.075013615191,472.1749820038676,472.675604313612,473.0776314586401,474.07918510586023,right,1,0.2930882051587105,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,3,3,15,3,,,,,,,,,474.06206557154655,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.0018378347158432007,0.4900251626968384,,476.5666457042098,test,2,,,,,,,,,,474.07918510586023,474.5948525220156,474.5782110989094,474.5782110989094,474.6778373941779,475.1785854101181,475.5788813903928,476.587475694716,left,1,0.36370277404785156,0.1,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,4,0,16,3,,,,,,,,,476.5671193525195,stop,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.0020939037203788757,0.4865362271666527,0.5867676958441734,479.0672944560647,test,2,,,,,,,,,,476.587475694716,477.09721551835537,477.08059015125036,477.08059015125036,477.180643171072,477.6811502277851,478.08265732973814,479.0843731313944,None,0,,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,4,1,17,1,,,,,,,,,479.0677320957184,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0016373544931411743,0.48969392478466034,,481.572062946856,test,2,,,,,,,,,,479.0843731313944,479.60257571935654,479.5832575112581,479.5832575112581,479.73431769758463,480.234256118536,480.5844030305743,481.59270606935024,right,1,0.29685627669095993,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,4,2,18,2,,,,,,,,,481.5725507438183,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0020580142736434937,0.4864448755979538,,484.07275418937206,test,2,,,,,,,,,,481.59270606935024,482.1027786061168,482.08602292090654,482.08602292090654,482.2361431494355,482.7368944659829,483.0886802226305,484.0894184336066,right,1,0.3900684043765068,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,4,3,19,2,,,,,,,,,484.0731872841716,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.001166708767414093,0.49029312282800674,,486.57754242420197,test,2,,,,,,,,,,484.0894184336066,484.58904372900724,484.58904372900724,484.58904372900724,484.73904998600483,485.23966727405787,485.5898667573929,486.5987108796835,right,1,0.3899480625987053,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,5,0,20,2,,,,,,,,,486.5780057683587,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0026273727416992188,0.48660045862197876,,489.0782580897212,test,2,,,,,,,,,,486.5987108796835,487.1082251891494,487.09157986193895,487.09157986193895,487.2419298514724,487.7426301166415,488.0934806317091,489.0951054543257,left,1,0.36151716113090515,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,5,1,21,1,,,,,,,,,489.0788264349103,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0012323707342147827,0.489401176571846,0.6410729289054871,491.5831952765584,test,2,,,,,,,,,,489.0951054543257,489.5944437906146,489.5944437906146,489.5944437906146,489.74577214568853,490.24528945982456,490.5953625291586,491.603722974658,None,0,,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,2,22,0,,,,,,,,,491.5836858227849,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0020391419529914856,0.4865507036447525,,494.0836670845747,test,2,,,,,,,,,,491.603722974658,492.11370880156755,492.09701192379,492.09701192379,492.2972268983722,492.7980505153537,493.09966991841793,494.10585307329893,left,1,0.4090532138943672,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,5,3,23,1,,,,,,,,,494.08409836888313,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.007365912199020386,0.4901023209095001,0.6908487305045128,496.58863884210587,test,2,,,,,,,,,,494.10585307329893,494.61650078743696,494.5997616201639,494.5997616201639,494.80078242719173,495.30084154754877,495.6009975448251,496.61007107794285,right,1,0.35702913254499435,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,6,0,24,2,,,,,,,,,496.5890839919448,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0014621168375015259,0.4849187806248665,,499.0892669931054,test,2,,,,,,,,,,496.61007107794285,497.11927715688944,497.1026209965348,497.1026209965348,497.2526823654771,497.75337844341993,498.1051121801138,499.1063569113612,right,1,0.32115402817726135,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,6,1,25,3,,,,,,,,,499.08971732109785,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0018166154623031616,0.4899563267827034,0.6414667293429375,501.5944927930832,test,2,,,,,,,,,,499.1063569113612,499.62204572558403,499.60539381951094,499.60539381951094,499.75675670802593,500.2563217058778,500.606431171298,501.6157430112362,None,0,,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,6,2,26,1,,,,,,,,,501.5949597507715,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0028030872344970703,0.4862319231033325,,504.09473218768835,test,2,,,,,,,,,,501.6157430112362,502.124746799469,502.10800290107727,502.10800290107727,502.3083518669009,502.80928252637386,503.11078629642725,504.11212852597237,right,1,0.40343284606933594,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,6,3,27,1,,,,,,,,,504.09519533813,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0017032995820045471,0.49024413526058197,,506.5995794609189,test,2,,,,,,,,,,504.11212852597237,504.61117930710316,504.61117930710316,504.61117930710316,504.81201826035976,505.3117105513811,505.6120076403022,506.61885165423155,left,1,0.33608991652727127,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,7,0,28,1,,,,,,,,,506.60032556951046,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0017271190881729126,0.48544348776340485,0.6855519190430641,509.1006946861744,test,2,,,,,,,,,,506.61885165423155,507.13056080043316,507.11378114670515,507.11378114670515,507.31385577470064,507.81451227515936,508.11469239741564,509.1173437386751,right,1,0.35135360807180405,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,7,1,29,2,,,,,,,,,509.1011408492923,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0011658072471618652,0.4893729090690613,,511.60420206934214,test,2,,,,,,,,,,509.1173437386751,509.633046194911,509.6163510903716,509.6163510903716,509.76655645668507,510.2672699764371,510.6174926906824,511.6228120699525,right,1,0.33303647488355637,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,7,2,30,3,,,,,,,,,511.6046518608928,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.001968100666999817,0.48842550814151764,,514.1057834625244,test,2,,,,,,,,,,511.6228120699525,512.1360905393958,512.1194003000855,512.1194003000855,512.269343957305,512.7700381502509,513.1202186867595,514.1225736066699,left,1,0.37808994203805923,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,3,31,0,,,,,,,,,514.1062188073993,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0012742802500724792,0.4897463247179985,,516.609584659338,test,2,,,,,,,,,,514.1225736066699,514.6219006031752,514.6219006031752,514.6219006031752,514.7721302583814,515.2728183120489,515.62297514081,516.6292736083269,left,1,0.3341517820954323,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,8,0,32,1,,,,,,,,,516.6100233048201,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.001986294984817505,0.48703234642744064,,519.111304551363,test,2,,,,,,,,,,516.6292736083269,517.1415609419346,517.1250552609563,517.1250552609563,517.2748443931341,517.7753471955657,518.12660651654,519.1286354064941,left,1,0.3278578147292137,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,8,1,33,2,,,,,,,,,519.1117603704333,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.00164138525724411,0.48977678269147873,0.6401871666312218,521.6152296289802,test,2,,,,,,,,,,519.1286354064941,519.6448934972286,519.6274465098977,519.6274465098977,519.7775998339057,520.2800679728389,520.6284821480513,521.6336529031396,None,0,,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,8,2,34,3,,,,,,,,,521.615683875978,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0014748498797416687,0.48812340199947357,,524.116999477148,test,2,,,,,,,,,,521.6336529031396,522.1470675840974,522.1303587928414,522.1303587928414,522.3304488062859,522.8310152739286,523.1312986463308,524.1343280151486,right,1,0.3814548850059509,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,8,3,35,1,,,,,,,,,524.1174305155873,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0017788633704185486,0.4898001104593277,0.6899248957633972,526.6205619648099,test,2,,,,,,,,,,524.1343280151486,524.6496070101857,524.6330162510276,524.6330162510276,524.8332257196307,525.3356169313192,525.6342967972159,526.6391184478998,left,1,0.3848517909646034,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,9,0,36,2,,,,,,,,,526.6210138052702,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0015933066606521606,0.4878130257129669,,529.1224450543523,test,2,,,,,,,,,,526.6391184478998,527.1525493711233,527.1359812319279,527.1359812319279,527.286320835352,527.786367431283,528.1370520144701,529.1392547264695,left,1,0.4066232740879059,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
