Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,left,circleblack.png,left,0.5222273990511894,0.25,go
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,left,circleblack.png,,,0.3,stop
1.0,test,left,circleblack.png,left,0.4938196986913681,0.35,go
1.0,test,left,circleblack.png,left,0.4429877400398254,0.35,go
1.0,test,left,circleblack.png,left,0.3718335106968879,0.35,go
1.0,test,right,squareblack.png,right,0.4892491102218628,0.35,go
1.0,test,right,squareblack.png,right,0.4343404620885849,0.35,stop
1.0,test,right,squareblack.png,right,0.5025495663285255,0.3,go
1.0,test,right,squareblack.png,right,0.4535833448171615,0.3,stop
1.0,test,right,squareblack.png,right,0.5720131024718285,0.25,go
1.0,test,right,squareblack.png,right,0.4766068607568741,0.25,go
1.0,test,left,circleblack.png,left,0.5179736614227295,0.25,go
1.0,test,left,circleblack.png,left,0.5812065154314041,0.25,go
1.0,test,right,squareblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.5889137908816338,0.3,go
1.0,test,left,circleblack.png,left,0.4765591770410537,0.3,go
1.0,test,left,circleblack.png,left,0.5420184507966042,0.3,go
1.0,test,right,squareblack.png,right,0.4680128842592239,0.3,go
1.0,test,left,circleblack.png,left,0.4185033068060875,0.3,stop
1.0,test,right,squareblack.png,right,0.4681070446968078,0.25,go
1.0,test,right,squareblack.png,,,0.25,stop
1.0,test,left,circleblack.png,,,0.3,stop
1.0,test,right,squareblack.png,right,0.5082430765032768,0.35,go
2.0,test,right,squareblack.png,right,0.5284717231988907,0.35,go
2.0,test,right,squareblack.png,right,0.3645069822669029,0.35,go
2.0,test,left,circleblack.png,left,0.4722107797861099,0.35,go
2.0,test,left,circleblack.png,left,0.6040318235754967,0.35,go
2.0,test,right,squareblack.png,right,0.56911351531744,0.35,go
2.0,test,right,squareblack.png,right,0.4578775987029075,0.35,stop
2.0,test,left,circleblack.png,left,0.3717278242111206,0.3,go
2.0,test,right,squareblack.png,right,0.6530842930078506,0.3,go
2.0,test,left,circleblack.png,left,0.4978294149041176,0.3,stop
2.0,test,left,circleblack.png,left,0.5994390621781349,0.25,go
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.3937361314892769,0.3,stop
2.0,test,left,circleblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.5900909602642059,0.3,go
2.0,test,left,circleblack.png,left,0.5566654875874519,0.3,go
2.0,test,left,circleblack.png,,,0.3,go
2.0,test,right,squareblack.png,right,0.5027112886309624,0.3,stop
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.7289056703448296,0.3,go
2.0,test,right,squareblack.png,right,0.5966120287775993,0.3,go
2.0,test,right,squareblack.png,right,0.5545793399214745,0.3,go
2.0,test,left,circleblack.png,,,0.3,stop
2.0,test,right,squareblack.png,right,0.6902030110359192,0.35,go
2.0,test,right,squareblack.png,right,0.6784941330552101,0.35,go
2.0,test,left,circleblack.png,left,0.5913739651441574,0.35,go
2.0,test,left,circleblack.png,left,0.5194463655352592,0.35,go
2.0,test,left,circleblack.png,left,0.4080123826861381,0.35,stop
2.0,test,right,squareblack.png,right,0.6087379530072212,0.3,go
2.0,test,right,squareblack.png,right,0.5960333347320557,0.3,go
2.0,test,right,squareblack.png,right,0.5709176436066628,0.3,go
2.0,test,left,circleblack.png,left,0.5969242081046104,0.3,go
2.0,test,right,squareblack.png,right,0.4643600061535835,0.3,stop
2.0,test,right,squareblack.png,right,0.5954738184809685,0.25,go
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.4057365208864212,0.3,stop
2.0,test,left,circleblack.png,left,0.7348916903138161,0.25,go
2.0,test,left,circleblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.5133784338831902,0.3,go
2.0,test,right,squareblack.png,right,0.4696885868906975,0.3,stop
2.0,test,left,circleblack.png,left,0.4464275687932968,0.25,go
2.0,test,left,circleblack.png,left,0.486125610768795,0.25,go
2.0,test,right,squareblack.png,right,0.9367607086896896,0.25,go
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.2872161567211151,0.3,go
2.0,test,right,squareblack.png,right,0.5479300990700722,0.3,go
2.0,test,right,squareblack.png,right,0.6499041244387627,0.3,go
2.0,test,left,circleblack.png,left,0.3256841450929642,0.3,stop
2.0,test,right,squareblack.png,right,0.5950754135847092,0.25,go
3.0,test,right,squareblack.png,right,0.7470509111881256,0.25,go
3.0,test,right,squareblack.png,right,0.4625708907842636,0.25,stop
3.0,test,left,circleblack.png,left,0.2924499660730362,0.2,stop
3.0,test,left,circleblack.png,,,0.15,stop
3.0,test,right,squareblack.png,,,0.2,stop
3.0,test,left,circleblack.png,left,0.4835575744509697,0.25,go
3.0,test,left,circleblack.png,left,0.5023826435208321,0.25,go
3.0,test,right,squareblack.png,right,0.5215930715203285,0.25,go
3.0,test,right,squareblack.png,right,0.5186547264456749,0.25,go
3.0,test,left,circleblack.png,left,0.4771845862269401,0.25,go
3.0,test,right,squareblack.png,right,0.4645413607358932,0.25,go
3.0,test,left,circleblack.png,left,0.4311816692352295,0.25,go
3.0,test,right,squareblack.png,right,0.5017495155334473,0.25,go
3.0,test,left,circleblack.png,left,0.4989650994539261,0.25,go
3.0,test,right,squareblack.png,right,0.4428135827183723,0.25,go
3.0,test,right,squareblack.png,right,0.4000831246376037,0.25,stop
3.0,test,left,circleblack.png,left,0.3798882961273193,0.2,go
3.0,test,right,squareblack.png,right,0.5664839372038841,0.2,go
3.0,test,right,squareblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.6032345816493034,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,left,circleblack.png,left,0.3971854001283645,0.3,stop
3.0,test,left,circleblack.png,left,0.5054754018783569,0.25,go
3.0,test,left,circleblack.png,left,0.5325723811984062,0.25,go
3.0,test,right,squareblack.png,right,0.6198030412197113,0.25,go
3.0,test,right,squareblack.png,,,0.25,stop
3.0,test,left,circleblack.png,left,0.3753640577197075,0.3,stop
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,left,circleblack.png,left,0.5493602752685547,0.3,go
3.0,test,left,circleblack.png,left,0.5290451347827911,0.3,go
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.4460482895374298,0.35,go
3.0,test,right,squareblack.png,right,0.4731351658701896,0.35,go
3.0,test,left,circleblack.png,left,0.3926165625452995,0.35,go
3.0,test,right,squareblack.png,right,0.4281820580363273,0.35,go
3.0,test,right,squareblack.png,right,0.5973597764968872,0.35,go
3.0,test,left,circleblack.png,left,0.5761502534151077,0.35,go
3.0,test,right,squareblack.png,right,0.8157397881150246,0.35,go
3.0,test,right,squareblack.png,,,0.35,stop
3.0,test,left,circleblack.png,left,0.4680000767111778,0.4,go
3.0,test,left,circleblack.png,,,0.4,stop
3.0,test,right,squareblack.png,right,0.4736006632447243,0.45,go
3.0,test,right,squareblack.png,right,0.7923769131302834,0.45,go
3.0,test,left,circleblack.png,left,0.5700492858886719,0.45,go
3.0,test,left,circleblack.png,left,0.6950692906975746,0.45,go
3.0,test,left,circleblack.png,left,0.591357409954071,0.45,stop
3.0,test,right,squareblack.png,right,0.489813931286335,0.4,stop
3.0,test,right,squareblack.png,,,0.35,go
