corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,EndingSSD,goResp_test.rt,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,0,0,0,0,10,1,41,3,,,,,,,,,3761.757551908493,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0012790486216545105,0.4891136661171913,,3764.2603723555803,test,1,,,,,,,,,,3761.774362374097,3762.2725308537483,3762.2725308537483,3762.2893243692815,3762.823045592755,3763.3236764222383,3763.2736270688474,3764.2796205207705,left,1,0.55,0.8097969368100166,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,0,0,0,0,10,2,42,2,,,,,,,,,3764.2608353048563,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0012978576123714447,0.4897124543786049,,3766.7630164921284,test,1,,,,,,,,,,3764.2796205207705,3764.7768202610314,3764.7768202610314,3764.79357014969,3765.3270974457264,3765.8281525298953,3765.7781486772,3766.7870852574706,left,1,0.55,0.6886113248765469,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,0,0,0,0,10,3,43,1,,,,,,,,,3766.7634891048074,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.007314655929803848,0.48767081648111343,,3769.2647279053926,test,1,,,,,,,,,,3766.7870852574706,3767.27795869112,3767.27795869112,3767.2946922406554,3767.82871324569,3768.3291459344327,3768.2790480554104,3769.281525745988,right,1,0.55,0.9261893592774868,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,0,44,0,,,,,,,,,3769.2651827670634,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0011926330626010895,0.48992733284831047,1.0402478352189064,3771.769170202315,test,1,,,,,,,,,,3769.281525745988,3769.7808679640293,3769.7808679640293,3769.7808679640293,3770.33172930032,3770.8318895362318,3770.7817366421223,3771.7898075282574,None,0,0.6,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,0,0,0,0,11,1,45,1,,,,,,,,,3771.769613739103,go,squareblack.png,right,0.6,,,,,,,,,,,,,,,0.002038192003965378,0.4881993718445301,,3774.2704310268164,test,1,,,,,,,,,,3771.7898075282574,3772.2850723825395,3772.2850723825395,3772.3015614636242,3772.8856077715755,3773.384782101959,3773.2846948094666,3774.2891046330333,right,1,0.6,0.6933698803186417,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,0,0,0,0,11,2,46,3,,,,,,,,,3774.2709273658693,stop,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.0019674152135849,0.4887887053191662,1.091352641582489,3776.7731496356428,test,1,,,,,,,,,,3774.2891046330333,3774.7861580476165,3774.7861580476165,3774.8030999191105,3775.38880347088,3775.9040569216013,3775.787371098995,3776.790238108486,left,1,0.55,0.7800075337290764,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,3,47,0,,,,,,,,,3776.7736106812954,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0016263686120510101,0.48973190039396286,,3779.2769304439425,test,1,,,,,,,,,,3776.790238108486,3777.2892165072262,3777.2892165072262,3777.3057016022503,3777.8395522087812,3778.3400807753205,3778.290004186332,3779.3025339469314,right,1,0.55,0.7290394864976406,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
,,,,,,,,,,0,0,0,0,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779.3025339469314,3779.3025339469314,return,36.78142336383462,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,3816.118464909494,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.002470932900905609,0.4878480061888695,,3818.6209758780897,test,2,,,,,,,,,,3816.1384293809533,3816.6338617503643,3816.6338617503643,3816.6505873799324,3817.184421904385,3817.6845663934946,3817.633885577321,3818.645104471594,left,1,0.55,1.7964035756886005,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,,,3818.6215265244246,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.00725226104259491,0.48906437307596207,1.039732351899147,3821.122292969376,test,2,,,,,,,,,,3818.645104471594,3819.1366008743644,3819.1366008743644,3819.153342537582,3819.6872856914997,3820.186537679285,3820.1365533173084,3821.140000216663,right,1,0.5,0.7101064808666706,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,3821.122861083597,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.001224219799041748,0.4887014105916023,,3823.624557439238,test,2,,,,,,,,,,3821.140000216663,3821.6381035633385,3821.6381035633385,3821.6547384411097,3822.1387547962368,3822.639062475413,3822.639062475413,3823.6468777172267,right,1,0.5,0.8391899466514587,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,3,3,0,,,,,,,,,3823.624997910112,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.007383577525615692,0.49160749465227127,,3826.1292412653565,test,2,,,,,,,,,,3823.6468777172267,3824.142624631524,3824.142624631524,3824.1592182703316,3824.6412411928177,3825.14192270115,3825.14192270115,3826.1483052410185,left,1,0.5,0.598820649087429,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,0,4,0,,,,,,,,,3826.129695340991,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.001464851200580597,0.4893517382442951,0.9899885877966881,3828.630388766527,test,2,,,,,,,,,,3826.1483052410185,3826.6448947153986,3826.6448947153986,3826.66161429137,3827.145331285894,3827.646547354758,3827.646547354758,3828.6484762206674,left,1,0.45,0.6314560659229755,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,1,1,5,2,,,,,,,,,3828.6308772936463,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.001681651920080185,0.4890701211988926,0.9396463260054588,3831.133745588362,test,2,,,,,,,,,,3828.6484762206674,3829.1462510302663,3829.1462510302663,3829.162914339453,3829.5968509465456,3830.0971588790417,3830.1472884118557,3831.1529196687043,None,0,0.5,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,1,2,6,1,,,,,,,,,3831.134182393551,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.001743268221616745,0.4905114993453026,,3833.63591318205,test,2,,,,,,,,,,3831.1529196687043,3831.6505522467196,3831.6505522467196,3831.667123824358,3832.1509646214545,3832.650151193142,3832.650151193142,3833.6531513668597,left,1,0.5,0.6290319971740246,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,1,3,7,3,,,,,,,,,3833.6363886334,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0013002976775169373,0.48908233642578125,,3836.138400286436,test,2,,,,,,,,,,3833.6531513668597,3834.151763472706,3834.151763472706,3834.168506398797,3834.6523647382855,3835.152842681855,3835.152842681855,3836.1552799269557,left,1,0.5,0.7891478314995766,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,2,0,8,2,,,,,,,,,3836.1388617940247,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.001252591609954834,0.4897497519850731,0.9904508553445339,3838.642986174673,test,2,,,,,,,,,,3836.1552799269557,3836.654475171119,3836.654475171119,3836.654475171119,3837.154919400811,3837.6555882133543,3837.6555882133543,3838.6621845141053,None,0,0.55,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,2,1,9,3,,,,,,,,,3838.6434474885464,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0017605870962142944,0.48964523524045944,,3841.14430161193,test,2,,,,,,,,,,3838.6621845141053,3839.158709805459,3839.158709805459,3839.175379753113,3839.70936345309,3840.2086884602904,3840.158644504845,3841.1622468829155,right,1,0.55,0.7086265832185745,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,2,2,10,2,,,,,,,,,3841.144794166088,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0012320317327976227,0.4888421483337879,,3843.646552775055,test,2,,,,,,,,,,3841.1622468829155,3841.660078126937,3841.660078126937,3841.676728140563,3842.2108358703554,3842.7113136947155,3842.661315497011,3843.663372490555,right,1,0.55,0.6131223440170288,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,2,3,11,3,,,,,,,,,3843.6470131911337,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0012353137135505676,0.48976077511906624,,3846.1509236879647,test,2,,,,,,,,,,3843.663372490555,3844.162685472518,3844.162685472518,3844.162685472518,3844.7133960835636,3845.2139560207725,3845.163860462606,3846.170736979693,right,1,0.55,0.8799584619700909,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,0,12,0,,,,,,,,,3846.151424717158,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.002081792801618576,0.48936163261532784,,3848.652152724564,test,2,,,,,,,,,,3846.170736979693,3846.666938852519,3846.666938852519,3846.683627899736,3847.21777279675,3847.7190631590784,3847.6681044846773,3848.669417332858,left,1,0.55,0.8870036788284779,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,3,1,13,2,,,,,,,,,3848.6525848582387,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.001284334808588028,0.48981450125575066,,3851.155052382499,test,2,,,,,,,,,,3848.669417332858,3849.1682624667883,3849.1682624667883,3849.185118023306,3849.7190615125,3850.2194969020784,3850.169380966574,3851.172411888838,left,1,0.55,0.7097183428704739,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,3,2,14,1,,,,,,,,,3851.1555128246546,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0016760043799877167,0.4895509369671345,1.0401321426033974,3853.659456141293,test,2,,,,,,,,,,3851.172411888838,3851.671107944101,3851.671107944101,3851.6878285482526,3852.221770066768,3852.722484935075,3852.6722125187516,3853.678881097585,right,1,0.5,0.5449859537184238,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,3,3,15,1,,,,,,,,,3853.6600186377764,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.001985739916563034,0.4895779825747013,0.9902824610471725,3856.1621185168624,test,2,,,,,,,,,,3853.678881097585,3854.1755359247327,3854.1755359247327,3854.1919653601944,3854.676154907793,3855.176504135132,3855.176504135132,3856.181292783469,None,0,0.55,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,0,16,0,,,,,,,,,3856.162553474307,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0017029456794261932,0.4898299500346184,,3858.6633175872266,test,2,,,,,,,,,,3856.181292783469,3856.6782286539674,3856.6782286539674,3856.6950771324337,3857.2287610024214,3857.7445282265544,3857.677700690925,3858.680714711547,right,1,0.55,0.4777083024382591,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,4,1,17,1,,,,,,,,,3858.6638067811728,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.001729082316160202,0.4897017739713192,,3861.1703714206815,test,2,,,,,,,,,,3858.680714711547,3859.1795456819236,3859.1795456819236,3859.1961185894907,3859.729851450771,3860.2304102927446,3860.1806080564857,3861.189159732312,left,1,0.55,0.6347587034106255,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,2,18,0,,,,,,,,,3861.1708252876997,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0016616471111774445,0.48472991213202477,1.0354043208062649,3863.670393742621,test,2,,,,,,,,,,3861.189159732312,3861.683451168239,3861.683451168239,3861.700096271932,3862.234027020633,3862.7333356700838,3862.683328792453,3863.690311603248,right,1,0.5,0.6417743116617203,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,3,19,0,,,,,,,,,3863.670996196568,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0026128627359867096,0.4868021383881569,,3866.1715441010892,test,2,,,,,,,,,,3863.690311603248,3864.184862203896,3864.184862203896,3864.201616767794,3864.685537543148,3865.1859422959387,3865.1859422959387,3866.188901271671,left,1,0.5,0.9015026390552521,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,5,0,20,3,,,,,,,,,3866.1719896160066,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.0016117878258228302,0.4897535406053066,,3868.6758452504873,test,2,,,,,,,,,,3866.188901271671,3866.68767831102,3866.68767831102,3866.7044409550726,3867.188213828951,3867.688859846443,3867.688859846443,3868.6950182914734,right,1,0.5,0.9189735651016235,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,5,1,21,1,,,,,,,,,3868.6762872971594,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0016617588698863983,0.489671740680933,0.9905310422182083,3871.1792142502964,test,2,,,,,,,,,,3868.6950182914734,3869.1919269785285,3869.1919269785285,3869.2086114026606,3869.692388575524,3870.192913532257,3870.192913532257,3871.1974049434066,None,0,0.55,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,2,22,0,,,,,,,,,3871.1796643808484,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0025427155196666718,0.487108301371336,,3873.6798901222646,test,2,,,,,,,,,,3871.1974049434066,3871.6931670568883,3871.6931670568883,3871.7099167741835,3872.24398509413,3872.7444106265903,3872.6942806504667,3873.696772683412,right,1,0.55,0.6363517232239246,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,5,3,23,2,,,,,,,,,3873.6803296022117,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0011582598090171814,0.4895535409450531,,3876.1826048716903,test,2,,,,,,,,,,3873.696772683412,3874.1958682984114,3874.1958682984114,3874.212594885379,3874.7494789138436,3875.263743273914,3875.196968063712,3876.1999182403088,right,1,0.55,0.6018672585487366,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,6,0,24,2,,,,,,,,,3876.18307608366,stop,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0017898716032505035,0.4903223365545273,1.0403973683714867,3878.686524748802,test,2,,,,,,,,,,3876.1999182403088,3876.701086100191,3876.701086100191,3876.701086100191,3877.2493203543127,3877.750510226935,3877.71659033373,3878.7038361765444,None,0,0.6,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,6,1,25,3,,,,,,,,,3878.6869722492993,go,squareblack.png,right,0.6,,,,,,,,,,,,,,,0.0017248094081878662,0.48994845151901245,,3881.1882886365056,test,2,,,,,,,,,,3878.7038361765444,3879.2028336785734,3879.2028336785734,3879.2195118032396,3879.803429789841,3880.302892163396,3880.204318229109,3881.2060990706086,right,1,0.6,0.79340810328722,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,6,2,26,1,,,,,,,,,3881.188747983426,stop,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.0017872974276542664,0.48928527161478996,1.0901555381715298,3883.6919100023806,test,2,,,,,,,,,,3881.2060990706086,3881.704192057252,3881.704192057252,3881.7207935787737,3882.304997012019,3882.805657811463,3882.705827206373,3883.711477931589,left,1,0.55,0.7047982104122639,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,6,3,27,3,,,,,,,,,3883.6925610862672,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0022218748927116394,0.487346313893795,,3886.1942199729383,test,2,,,,,,,,,,3883.711477931589,3884.207421284169,3884.207421284169,3884.2241617664695,3884.75758253783,3885.258195500821,3885.2081487365067,3886.2128516696393,left,1,0.55,0.8059080578386784,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,7,0,28,2,,,,,,,,,3886.1946544386446,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0016310811042785645,0.4897918477654457,,3888.696930591017,test,2,,,,,,,,,,3886.2128516696393,3886.711160041392,3886.711160041392,3886.7276791147888,3887.261814214289,3887.7626129463315,3887.7126072235405,3888.7143108025193,right,1,0.55,0.7751887775957584,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,7,1,29,2,,,,,,,,,3888.6973866708577,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0014390796422958374,0.4891381710767746,1.0407392978668213,3891.200802255422,test,2,,,,,,,,,,3888.7143108025193,3889.2125401347876,3889.2125401347876,3889.2291862368584,3889.7642477229238,3890.263568907976,3890.2135504707694,3891.218377981335,None,0,0.6,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,7,2,30,3,,,,,,,,,3891.201250553131,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.0018307045102119446,0.48797694966197014,,3893.702651053667,test,2,,,,,,,,,,3891.218377981335,3891.715274769813,3891.715274769813,3891.731902346015,3892.3158930949867,3892.8171703219414,3892.7164054363966,3893.720029499382,left,1,0.6,0.6286367401480675,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,7,3,31,1,,,,,,,,,3893.703103028238,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.0013191476464271545,0.4900287613272667,,3896.204586300999,test,2,,,,,,,,,,3893.720029499382,3894.2192928008735,3894.2192928008735,3894.2192928008735,3894.8201649338007,3895.321005899459,3895.22068541497,3896.2215912751853,left,1,0.6,0.8518714644014835,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,0,32,0,,,,,,,,,3896.205041870475,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.0012088455259799957,0.48976098746061325,,3898.7089458592236,test,2,,,,,,,,,,3896.2215912751853,3896.720734536648,3896.720734536648,3896.7373342439532,3897.3215962052345,3897.8219014033675,3897.7218312099576,3898.727297205478,left,1,0.6,0.7996537983417511,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,1,33,0,,,,,,,,,3898.70938417688,stop,squareblack.png,right,0.6,,,,,,,,,,,,,,,0.0024573914706707,0.4880835525691509,1.088504046201706,3901.2110757157207,test,2,,,,,,,,,,3898.727297205478,3899.2238699048758,3899.2238699048758,3899.2403280884027,3899.824189286679,3900.3248546868563,3900.2247627414763,3901.2280437350273,None,0,0.65,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,2,34,0,,,,,,,,,3901.211512632668,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,0.001191403716802597,0.4899683967232704,,3903.713096924126,test,2,,,,,,,,,,3901.2280437350273,3901.727751970291,3901.727751970291,3901.727751970291,3902.37841431424,3902.8793881461024,3902.7289062961936,3903.744179829955,right,1,0.65,0.9232612401247025,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,8,3,35,1,,,,,,,,,3903.713542778045,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,0.0012565664947032928,0.4907570667564869,,3906.2171448133886,test,2,,,,,,,,,,3903.744179829955,3904.230483327061,3904.230483327061,3904.247157793492,3904.8798078373075,3905.3803554549813,3905.2300829179585,3906.2363942824304,right,1,0.65,0.8265585787594318,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
