corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,0,0,0,0,2,1,9,0,,,,,,,,,,,,,,,,,4161.864159591496,go,squareblack.png,right,0.25,4161.883103720844,4161.883103720844,4162.38021364063,4162.38021364063,4162.39715744555,4162.63078392297,4163.129751842469,4163.380072008818,4164.381114598364,4164.3978642858565,right,1,4164.3978642858565,4164.3978642858565,0.0011826902627944946,0.49047303199768066,0.7408188618719578,4164.882559843361,practice,1,0.43475789204239845,4164.900574233383,4164.900574233383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,2,2,10,3,,,,,,,,,,,,,,,,,4164.883011955768,go,circleblack.png,left,0.25,4164.900574233383,4164.900574233383,4165.398925285786,4165.398925285786,4165.415614873171,4165.649323511869,4166.149731468409,4166.400005958974,4167.400998648256,4167.400998648256,left,1,4167.400998648256,4167.400998648256,0.001892734318971634,0.4901331104338169,0.740980714559555,4167.887112215161,practice,1,0.40164150297641754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,2,3,11,1,,,,,,,,,,,,,,,,,4167.887545187026,go,squareblack.png,right,0.25,4167.907171171159,4167.907171171159,4168.4037991426885,4168.4037991426885,4168.420287523419,4168.653934419155,4169.153045203537,4169.403241869062,4170.404435109347,4170.421176619828,right,1,4170.421176619828,4170.421176619828,0.0016831979155540466,0.4901343770325184,0.7404784075915813,4170.905805986375,practice,1,0.3843855522572994,4170.923020567745,4170.923020567745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,3,0,12,1,,,,,,,,,,,,,,,,,4170.906237326562,stop,squareblack.png,right,0.25,4170.923020567745,4170.923020567745,4171.422236580402,4171.422236580402,4171.422236580402,4171.672522634268,4172.173024747521,4172.423215970397,4173.424429662526,4173.424429662526,right,1,4173.424429662526,4173.424429662526,0.0011784881353378296,0.49017394334077835,0.7405867204070091,4173.91054398939,practice,1,0.3830815702676773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
$currentCorrectResponse,$currentGoStim,0,0,0,0,3,1,13,0,,,,,,,,,,,,,,,,,4173.91098671034,go,squareblack.png,right,0.2,4173.930182754993,4173.930182754993,4174.426930040121,4174.426930040121,4174.443530745804,4174.627207670361,4175.127805817872,4175.426793392748,4176.427698280662,4176.44462710619,right,1,4176.44462710619,4176.44462710619,0.0012253783643245697,0.4898419640958309,0.6903397291898727,4176.929093025625,practice,1,0.5506772138178349,4176.946751061827,4176.946751061827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,3,2,14,2,,,,,,,,,,,,,,,,,4176.929510034621,go,squareblack.png,right,0.2,4176.946751061827,4176.946751061827,4177.445464741439,4177.445464741439,4177.462415933609,4177.645776916295,4178.146158076823,4178.446517363191,4179.447662658989,4179.447662658989,right,1,4179.447662658989,4179.447662658989,0.001186918467283249,0.48990271985530853,0.6901625134050846,4179.932920936495,practice,1,0.5407199785113335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,3,3,15,2,,,,,,,,,,,,,,,,,4179.933337133378,stop,circleblack.png,left,0.2,4179.959280479699,4179.959280479699,4180.450171392411,4180.450171392411,4180.4667674824595,4180.650350924581,4181.149652164429,4181.449878774583,4182.4529642388225,4182.469509117305,left,1,4182.469509117305,4182.469509117305,0.009032443165779114,0.4909711107611656,0.691190242767334,4182.968929003924,practice,1,0.4017033129930496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,4,0,16,3,,,,,,,,,,,,,,,,,4182.9693884551525,stop,circleblack.png,left,0.15,4182.9863322377205,4182.9863322377205,4183.486020736396,4183.486020736396,4183.486020736396,4183.635780014098,4184.136211924255,4184.487145289779,4185.487812004983,4185.487812004983,None,0,4185.487812004983,4185.487812004983,0.001259882003068924,0.49105406925082207,0.6405342407524586,4185.973014887422,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,4,1,17,1,,,,,,,,,,,,,,,,,4185.973447594792,go,squareblack.png,right,0.2,4185.991355918348,4185.991355918348,4186.490327369422,4186.490327369422,4186.506919540465,4186.690481603146,4187.191249668598,4187.490253821015,4188.492404639721,4188.492404639721,right,1,4188.492404639721,4188.492404639721,0.0016639456152915955,0.4910924695432186,0.6913789287209511,4188.977129530162,practice,1,0.43551522865891457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,4,2,18,3,,,,,,,,,,,,,,,,,4188.9775522351265,go,circleblack.png,left,0.2,4188.997640520334,4188.997640520334,4189.493164181709,4189.493164181709,4189.511101655662,4189.69248469919,4190.192866764963,4190.493343554437,4191.494403794408,4191.511034812778,left,1,4191.511034812778,4191.511034812778,0.001802157610654831,0.4884191080927849,0.6892473995685577,4191.996232520789,practice,1,0.36623499169945717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,4,3,19,2,,,,,,,,,,,,,,,,,4191.996655359864,go,circleblack.png,left,0.2,4192.01405557245,4192.01405557245,4192.513643026352,4192.513643026352,4192.513643026352,4192.713768519461,4193.214862648398,4193.513349086046,4194.514799628407,4194.514799628407,left,1,4194.514799628407,4194.514799628407,0.0012848787009716034,0.4909937456250191,0.6910492889583111,4194.999142602086,practice,1,0.49388590455055237,4195.017070785165,4195.017070785165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
$currentCorrectResponse,$currentGoStim,0,0,0,0,5,0,20,0,,,,,,,,,,,,,,,,,4194.999597478658,go,circleblack.png,left,0.2,4195.017070785165,4195.017070785165,4195.515369452536,4195.515369452536,4195.5326861441135,4195.715815652162,4196.216140426695,4196.516481369734,4197.517590586096,4197.517590586096,left,1,4197.517590586096,4197.517590586096,0.0014737173914909363,0.49005797505378723,0.6902924925088882,4198.002654131502,practice,1,0.5492919608950615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,5,1,21,3,,,,,,,,,,,,,,,,,4198.003285516053,go,circleblack.png,left,0.2,4198.021572124213,4198.021572124213,4198.518845371902,4198.518845371902,4198.535602390766,4198.719338178635,4199.21954427287,4199.52050101012,4200.520907264203,4200.520907264203,left,1,4200.520907264203,4200.520907264203,0.0012005902826786041,0.488952461630106,0.6896076835691929,4201.006991922855,practice,1,0.38656600192189217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,5,2,22,3,,,,,,,,,,,,,,,,,4201.007402688265,go,squareblack.png,right,0.2,4201.03200481832,4201.03200481832,4201.52345290035,4201.52345290035,4201.540091909468,4201.723780851811,4202.223077338189,4202.5231207199395,4203.52607633546,4203.543104413897,right,1,4203.543104413897,4203.543104413897,0.007754787802696228,0.49044144526124,0.6901548728346825,4204.042575001717,practice,1,0.35668864473700523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,0,0,0,0,5,3,23,3,,,,,,,,,,,,,,,,,4204.043285027146,stop,squareblack.png,right,0.2,4204.061855681241,4204.061855681241,4204.5592429079115,4204.5592429079115,4204.576191022992,4204.759229168296,4205.25951000303,4205.559800162911,4206.5609813816845,4206.5609813816845,None,0,4206.5609813816845,4206.5609813816845,0.0012783631682395935,0.48955170065164566,0.6891048662364483,4207.0462869443,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
,,0,0,0,0,,,,,,,,,,,,,"[{'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4207.062761388719,4207.062761388719,return,7.246697541326284,,,,,,,,,,,,,,,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,4230.606460694224,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0033060163259506226,0.4879556745290756,,4233.110092192888,test,1,,,,,,,,4214.337709836662,4214.337709836662,4230.628434598446,4231.121405418962,4231.121405418962,4231.138273399323,4231.372686676681,4231.873769395053,4232.123928826302,4233.133930642158,left,1,0.6828046515583992,0.25,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,,,,,,,,,0,0,0,0,0,1,1,2,,,,,,,,,4233.110660232604,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.007191058248281479,0.48921726271510124,,4235.61105620116,test,1,,,,,,,,,,4233.133930642158,4233.625915981829,4233.625915981829,4233.642636332661,4233.876132566482,4234.375127512962,4234.625457562506,4235.629005864263,right,1,0.40575749799609184,0.25,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,4235.611500218511,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.001803431659936905,0.48925765231251717,0.7393413037061691,4238.116181902587,test,1,,,,,,,,,,4235.629005864263,4236.127147436142,4236.127147436142,4236.143640868366,4236.377108018845,4236.877852607518,4237.127941459417,4238.13759136945,left,1,0.3345104865729809,0.2,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,4238.116646107286,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0017827488481998444,0.4849238991737366,,4240.617640145123,test,1,,,,,,,,,,4238.13759136945,4238.629613045603,4238.629613045603,4238.646367773414,4238.829968728125,4239.332090936601,4239.6308603696525,4240.636380545795,right,1,0.40610911324620247,0.2,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,,,,,,,,,0,0,0,0,1,0,4,3,,,,,,,,,4240.618086632341,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0026134848594665527,0.4876764863729477,,4243.119388386607,test,1,,,,,,,,,,4240.636380545795,4241.132314827293,4241.132314827293,4241.148967649788,4241.332508936524,4241.833430364728,4242.133512809873,4243.136740006506,left,1,0.34269244223833084,0.2,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
None,None,,,,,,,,,0,0,0,0,1,1,5,3,,,,,,,,,4243.1198428198695,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0013320408761501312,0.48924411833286285,,4245.623144634068,test,1,,,,,,,,,,4243.136740006506,4243.635062612593,4243.635062612593,4243.65182171762,4243.8352518342435,4244.336721573025,4244.638079721481,4245.646964006126,left,1,0.38553233817219734,0.2,,,,,,,,,,,s023,001,2024-07-26_16h07.41.452,simplestop_skeleton,2022.2.2,60.01736383330085,
