Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,left,circleblack.png,left,0.4353819191455841,0.3,go
2.0,test,right,squareblack.png,right,0.5088817924261093,0.3,go
2.0,test,left,circleblack.png,left,0.398057647049427,0.3,stop
2.0,test,right,squareblack.png,right,0.6311204060912132,0.25,go
2.0,test,right,squareblack.png,right,0.6125271767377853,0.25,go
2.0,test,left,circleblack.png,left,0.5715207420289516,0.25,go
2.0,test,left,circleblack.png,left,0.6197254322469234,0.25,go
2.0,test,left,circleblack.png,left,0.5954774580895901,0.25,go
2.0,test,left,circleblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.4867268018424511,0.3,go
2.0,test,right,squareblack.png,right,0.6077448390424252,0.3,go
2.0,test,left,circleblack.png,,,0.3,stop
2.0,test,left,circleblack.png,left,0.4656723625957966,0.35,go
2.0,test,right,squareblack.png,right,0.6557482481002808,0.35,go
2.0,test,right,squareblack.png,right,0.6136813350021839,0.35,go
2.0,test,right,squareblack.png,right,0.7081196382641792,0.35,go
2.0,test,right,squareblack.png,right,0.544517993927002,0.35,stop
2.0,test,right,squareblack.png,,,0.3,stop
2.0,test,right,squareblack.png,,,0.35,stop
2.0,test,right,squareblack.png,right,0.5909663550555706,0.4,go
2.0,test,left,circleblack.png,left,0.7217300273478031,0.4,go
2.0,test,left,circleblack.png,left,0.5288539789617062,0.4,stop
2.0,test,right,squareblack.png,right,0.7257432118058205,0.35,go
2.0,test,left,circleblack.png,left,0.5192974470555782,0.35,stop
2.0,test,left,circleblack.png,left,0.6750052608549595,0.3,go
2.0,test,left,circleblack.png,left,0.6517655923962593,0.3,go
2.0,test,left,circleblack.png,left,0.6534299105405807,0.3,go
2.0,test,right,squareblack.png,,,0.3,stop
2.0,test,right,squareblack.png,right,0.6023545227944851,0.35,go
2.0,test,right,squareblack.png,right,0.6902792938053608,0.35,go
3.0,test,right,squareblack.png,right,0.6859723888337612,0.35,go
3.0,test,right,squareblack.png,right,0.5193121992051601,0.35,go
3.0,test,left,circleblack.png,left,0.4183047972619533,0.35,go
3.0,test,left,circleblack.png,left,0.5363280810415745,0.35,go
3.0,test,left,circleblack.png,left,0.4277127608656883,0.35,go
3.0,test,right,squareblack.png,,,0.35,stop
3.0,test,left,circleblack.png,left,0.4965121671557426,0.4,stop
3.0,test,left,circleblack.png,left,0.6554812118411064,0.35,go
3.0,test,left,circleblack.png,left,0.4918905906379223,0.35,stop
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,right,squareblack.png,right,0.5735618472099304,0.35,go
3.0,test,right,squareblack.png,right,0.6582049056887627,0.35,go
3.0,test,right,squareblack.png,right,0.5240919291973114,0.35,go
3.0,test,right,squareblack.png,right,0.5530307590961456,0.35,go
3.0,test,left,circleblack.png,left,0.6390755325555801,0.35,go
3.0,test,right,squareblack.png,,,0.35,stop
3.0,test,left,circleblack.png,left,0.4595704637467861,0.4,go
3.0,test,left,circleblack.png,left,0.4090598486363888,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,right,squareblack.png,right,0.5873622000217438,0.45,go
3.0,test,left,circleblack.png,left,0.6258883662521839,0.45,stop
3.0,test,right,squareblack.png,right,0.6465768218040466,0.4,go
3.0,test,left,circleblack.png,left,0.4938030131161213,0.4,go
3.0,test,left,circleblack.png,,,0.4,stop
3.0,test,right,squareblack.png,right,0.6371718496084213,0.45,go
3.0,test,left,circleblack.png,left,0.6379921920597553,0.45,go
3.0,test,left,circleblack.png,,,0.45,stop
3.0,test,left,circleblack.png,left,0.4689408019185066,0.5,go
3.0,test,left,circleblack.png,left,0.5339789502322674,0.5,stop
3.0,test,right,squareblack.png,right,0.6312068961560726,0.45,go
3.0,test,right,squareblack.png,right,0.6503839418292046,0.45,stop
3.0,test,left,circleblack.png,left,0.4539461471140384,0.4,go
3.0,test,right,squareblack.png,right,0.5844530537724495,0.4,go
3.0,test,right,squareblack.png,right,0.4995573237538337,0.4,go
3.0,test,left,circleblack.png,left,0.8455354571342468,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.6614401638507843,0.45,go
3.0,test,right,squareblack.png,right,0.6874156482517719,0.45,go
3.0,test,left,circleblack.png,,,0.45,stop
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.6902468204498291,0.55,stop
3.0,test,right,squareblack.png,right,0.640349131077528,0.5,go
3.0,test,right,squareblack.png,right,0.7217350006103516,0.5,go
3.0,test,right,squareblack.png,right,0.6198630332946777,0.5,go
3.0,test,left,circleblack.png,left,0.4868603497743606,0.5,go
3.0,test,left,circleblack.png,left,0.4451489523053169,0.5,go
3.0,test,right,squareblack.png,right,0.556776151061058,0.5,stop
3.0,test,left,circleblack.png,left,0.8370935618877411,0.45,go
