3353.6018 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
3468.2519 	EXP 	New trial (rep=3, index=3): {'corrGoResp': None, 'shape': None}
3468.2716 	EXP 	text: autoDraw = False
3468.2716 	EXP 	rules_2: autoDraw = False
3468.2716 	EXP 	text: autoDraw = False
3468.2716 	EXP 	rules_2: autoDraw = False
3468.2716 	EXP 	stopSignal: texRes = 128.0
3468.2716 	EXP 	goStim: image = 'circleblack.png'
3468.2716 	EXP 	fixation: autoDraw = True
3468.2716 	EXP 	rules: autoDraw = True
3468.7680 	EXP 	goStim: autoDraw = True
3468.7848 	EXP 	fixation: autoDraw = False
3468.9682 	EXP 	stopSignal: autoDraw = True
3469.1049 	DATA 	Keypress: left
3469.4677 	EXP 	stopSignal: autoDraw = False
3469.7701 	EXP 	goStim: autoDraw = False
3470.7868 	EXP 	rules: autoDraw = False
3470.7868 	EXP 	fixation: autoDraw = False
3470.7868 	EXP 	goStim: autoDraw = False
3470.7868 	EXP 	stopSignal: autoDraw = False
3470.7868 	EXP 	rules: autoDraw = False
3470.7868 	EXP 	text: text = 'Correct'
3470.7868 	EXP 	text: autoDraw = True
3470.7868 	EXP 	rules_2: autoDraw = True
3471.2720 	EXP 	New trial (rep=4, index=0): {'corrGoResp': None, 'shape': None}
3471.2912 	EXP 	text: autoDraw = False
3471.2912 	EXP 	rules_2: autoDraw = False
3471.2912 	EXP 	text: autoDraw = False
3471.2912 	EXP 	rules_2: autoDraw = False
3471.2912 	EXP 	stopSignal: texRes = 128.0
3471.2912 	EXP 	goStim: image = 'circleblack.png'
3471.2912 	EXP 	fixation: autoDraw = True
3471.2912 	EXP 	rules: autoDraw = True
3471.7880 	EXP 	goStim: autoDraw = True
3471.8048 	EXP 	fixation: autoDraw = False
3471.9883 	EXP 	stopSignal: autoDraw = True
3472.1582 	DATA 	Keypress: left
3472.4874 	EXP 	stopSignal: autoDraw = False
3472.7879 	EXP 	goStim: autoDraw = False
3473.7903 	EXP 	rules: autoDraw = False
3473.7903 	EXP 	fixation: autoDraw = False
3473.7903 	EXP 	goStim: autoDraw = False
3473.7903 	EXP 	stopSignal: autoDraw = False
3473.7903 	EXP 	rules: autoDraw = False
3473.7903 	EXP 	text: height = 0.05
3473.7903 	EXP 	text: height = 0.05
3473.7903 	EXP 	text: height = 0.05
3473.7903 	EXP 	text: text = 'There was a star'
3473.7903 	EXP 	text: autoDraw = True
3473.7903 	EXP 	rules_2: autoDraw = True
3474.2754 	EXP 	New trial (rep=4, index=1): {'corrGoResp': None, 'shape': None}
3474.2948 	EXP 	text: autoDraw = False
3474.2948 	EXP 	rules_2: autoDraw = False
3474.2948 	EXP 	text: autoDraw = False
3474.2948 	EXP 	rules_2: autoDraw = False
3474.2948 	EXP 	stopSignal: texRes = 128.0
3474.2948 	EXP 	goStim: image = 'circleblack.png'
3474.2948 	EXP 	fixation: autoDraw = True
3474.2948 	EXP 	rules: autoDraw = True
3474.7913 	EXP 	goStim: autoDraw = True
3474.8081 	EXP 	fixation: autoDraw = False
3474.9416 	EXP 	stopSignal: autoDraw = True
3475.1776 	DATA 	Keypress: left
3475.4408 	EXP 	stopSignal: autoDraw = False
3475.7911 	EXP 	goStim: autoDraw = False
3476.8102 	EXP 	rules: autoDraw = False
3476.8102 	EXP 	fixation: autoDraw = False
3476.8102 	EXP 	goStim: autoDraw = False
3476.8102 	EXP 	stopSignal: autoDraw = False
3476.8102 	EXP 	rules: autoDraw = False
3476.8102 	EXP 	text: height = 0.05
3476.8102 	EXP 	text: height = 0.05
3476.8102 	EXP 	text: height = 0.05
3476.8102 	EXP 	text: text = 'Correct'
3476.8102 	EXP 	text: autoDraw = True
3476.8102 	EXP 	rules_2: autoDraw = True
3477.2952 	EXP 	New trial (rep=4, index=2): {'corrGoResp': None, 'shape': None}
3477.3201 	EXP 	text: autoDraw = False
3477.3201 	EXP 	rules_2: autoDraw = False
3477.3201 	EXP 	stopSignal: texRes = 128.0
3477.3201 	EXP 	goStim: image = 'squareblack.png'
3477.3201 	EXP 	fixation: autoDraw = True
3477.3201 	EXP 	rules: autoDraw = True
3477.8113 	EXP 	goStim: autoDraw = True
3477.8279 	EXP 	fixation: autoDraw = False
3477.9618 	EXP 	stopSignal: autoDraw = True
3478.2143 	DATA 	Keypress: left
3478.2977 	DATA 	Keypress: right
3478.4624 	EXP 	stopSignal: autoDraw = False
3478.8112 	EXP 	goStim: autoDraw = False
3479.8302 	EXP 	rules: autoDraw = False
3479.8302 	EXP 	fixation: autoDraw = False
3479.8302 	EXP 	goStim: autoDraw = False
3479.8302 	EXP 	stopSignal: autoDraw = False
3479.8302 	EXP 	rules: autoDraw = False
3479.8302 	EXP 	text: height = 0.05
3479.8302 	EXP 	text: height = 0.05
3479.8302 	EXP 	text: height = 0.05
3479.8302 	EXP 	text: text = 'Incorrect'
3479.8302 	EXP 	text: autoDraw = True
3479.8302 	EXP 	rules_2: autoDraw = True
3480.3155 	EXP 	New trial (rep=4, index=3): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3480.3350 	EXP 	text: autoDraw = False
3480.3350 	EXP 	rules_2: autoDraw = False
3480.3350 	EXP 	text: autoDraw = False
3480.3350 	EXP 	rules_2: autoDraw = False
3480.3350 	EXP 	stopSignal: texRes = 128.0
3480.3350 	EXP 	goStim: image = 'circleblack.png'
3480.3350 	EXP 	fixation: autoDraw = True
3480.3350 	EXP 	rules: autoDraw = True
3480.8313 	EXP 	goStim: autoDraw = True
3480.8482 	EXP 	fixation: autoDraw = False
3480.9814 	EXP 	stopSignal: autoDraw = True
3481.3354 	DATA 	Keypress: left
3481.4820 	EXP 	stopSignal: autoDraw = False
3481.8309 	EXP 	goStim: autoDraw = False
3482.8502 	EXP 	rules: autoDraw = False
3482.8502 	EXP 	fixation: autoDraw = False
3482.8502 	EXP 	goStim: autoDraw = False
3482.8502 	EXP 	stopSignal: autoDraw = False
3482.8502 	EXP 	rules: autoDraw = False
3482.8502 	EXP 	text: height = 0.05
3482.8502 	EXP 	text: height = 0.05
3482.8502 	EXP 	text: height = 0.05
3482.8502 	EXP 	text: text = 'Correct'
3482.8502 	EXP 	text: autoDraw = True
3482.8502 	EXP 	rules_2: autoDraw = True
3483.3355 	EXP 	New trial (rep=5, index=0): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3483.3551 	EXP 	text: autoDraw = False
3483.3551 	EXP 	rules_2: autoDraw = False
3483.3551 	EXP 	text: autoDraw = False
3483.3551 	EXP 	rules_2: autoDraw = False
3483.3551 	EXP 	stopSignal: texRes = 128.0
3483.3551 	EXP 	goStim: image = 'squareblack.png'
3483.3551 	EXP 	fixation: autoDraw = True
3483.3551 	EXP 	rules: autoDraw = True
3483.8513 	EXP 	goStim: autoDraw = True
3483.8681 	EXP 	fixation: autoDraw = False
3484.0015 	EXP 	stopSignal: autoDraw = True
3484.2047 	DATA 	Keypress: right
3484.5005 	EXP 	stopSignal: autoDraw = False
3484.8510 	EXP 	goStim: autoDraw = False
3485.8703 	EXP 	rules: autoDraw = False
3485.8703 	EXP 	fixation: autoDraw = False
3485.8703 	EXP 	goStim: autoDraw = False
3485.8703 	EXP 	stopSignal: autoDraw = False
3485.8703 	EXP 	rules: autoDraw = False
3485.8703 	EXP 	text: height = 0.05
3485.8703 	EXP 	text: height = 0.05
3485.8703 	EXP 	text: height = 0.05
3485.8703 	EXP 	text: text = 'There was a star'
3485.8703 	EXP 	text: autoDraw = True
3485.8703 	EXP 	rules_2: autoDraw = True
3486.3553 	EXP 	New trial (rep=5, index=1): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3486.3762 	EXP 	text: autoDraw = False
3486.3762 	EXP 	rules_2: autoDraw = False
3486.3762 	EXP 	stopSignal: texRes = 128.0
3486.3762 	EXP 	goStim: image = 'circleblack.png'
3486.3762 	EXP 	fixation: autoDraw = True
3486.3762 	EXP 	rules: autoDraw = True
3486.8713 	EXP 	goStim: autoDraw = True
3486.8882 	EXP 	fixation: autoDraw = False
3486.9718 	EXP 	stopSignal: autoDraw = True
3487.2756 	DATA 	Keypress: left
3487.4723 	EXP 	stopSignal: autoDraw = False
3487.8710 	EXP 	goStim: autoDraw = False
3488.8904 	EXP 	rules: autoDraw = False
3488.8904 	EXP 	fixation: autoDraw = False
3488.8904 	EXP 	goStim: autoDraw = False
3488.8904 	EXP 	stopSignal: autoDraw = False
3488.8904 	EXP 	rules: autoDraw = False
3488.8904 	EXP 	text: text = 'There was a star'
3488.8904 	EXP 	text: autoDraw = True
3488.8904 	EXP 	rules_2: autoDraw = True
3489.3755 	EXP 	New trial (rep=5, index=2): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3489.3949 	EXP 	text: autoDraw = False
3489.3949 	EXP 	rules_2: autoDraw = False
3489.3949 	EXP 	text: autoDraw = False
3489.3949 	EXP 	rules_2: autoDraw = False
3489.3949 	EXP 	stopSignal: texRes = 128.0
3489.3949 	EXP 	goStim: image = 'squareblack.png'
3489.3949 	EXP 	fixation: autoDraw = True
3489.3949 	EXP 	rules: autoDraw = True
3489.8914 	EXP 	goStim: autoDraw = True
3489.9081 	EXP 	fixation: autoDraw = False
3489.9416 	EXP 	stopSignal: autoDraw = True
3490.4421 	EXP 	stopSignal: autoDraw = False
3490.4443 	DATA 	Keypress: right
3490.8911 	EXP 	goStim: autoDraw = False
3491.8940 	EXP 	rules: autoDraw = False
3491.8940 	EXP 	fixation: autoDraw = False
3491.8940 	EXP 	goStim: autoDraw = False
3491.8940 	EXP 	stopSignal: autoDraw = False
3491.8940 	EXP 	rules: autoDraw = False
3491.8940 	EXP 	text: height = 0.05
3491.8940 	EXP 	text: height = 0.05
3491.8940 	EXP 	text: height = 0.05
3491.8940 	EXP 	text: text = 'Correct'
3491.8940 	EXP 	text: autoDraw = True
3491.8940 	EXP 	rules_2: autoDraw = True
3492.3789 	EXP 	New trial (rep=5, index=3): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3492.3979 	EXP 	text: autoDraw = False
3492.3979 	EXP 	rules_2: autoDraw = False
3492.3979 	EXP 	text: autoDraw = False
3492.3979 	EXP 	rules_2: autoDraw = False
3492.3979 	EXP 	stopSignal: texRes = 128.0
3492.3979 	EXP 	goStim: image = 'squareblack.png'
3492.3979 	EXP 	fixation: autoDraw = True
3492.3979 	EXP 	rules: autoDraw = True
3492.8946 	EXP 	goStim: autoDraw = True
3492.9115 	EXP 	fixation: autoDraw = False
3492.9448 	EXP 	stopSignal: autoDraw = True
3493.3985 	DATA 	Keypress: right
3493.4456 	EXP 	stopSignal: autoDraw = False
3493.8943 	EXP 	goStim: autoDraw = False
3494.9136 	EXP 	rules: autoDraw = False
3494.9136 	EXP 	fixation: autoDraw = False
3494.9136 	EXP 	goStim: autoDraw = False
3494.9136 	EXP 	stopSignal: autoDraw = False
3494.9136 	EXP 	rules: autoDraw = False
3494.9136 	EXP 	text: text = 'Correct'
3494.9136 	EXP 	text: autoDraw = True
3494.9136 	EXP 	rules_2: autoDraw = True
3495.4161 	EXP 	text: autoDraw = False
3495.4161 	EXP 	rules_2: autoDraw = False
3495.4161 	EXP 	text_5: height = 0.025
3495.4161 	EXP 	text_5: height = 0.025
3495.4161 	EXP 	text_5: height = 0.025
3495.4161 	EXP 	text_5: text = 'Done with this practice.\nPress enter to continue.'
3495.4161 	EXP 	text_5: autoDraw = True
3499.3055 	DATA 	Keypress: return
3499.3188 	EXP 	text_5: autoDraw = False
3499.3188 	EXP 	testText: autoDraw = True
3507.0288 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
3507.0290 	EXP 	New trial (rep=0, index=0): None
3507.0442 	EXP 	Imported condition.xlsx as conditions, 4 conditions, 2 params
3507.0446 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=12, seed=None
3507.0448 	EXP 	New trial (rep=0, index=0): {'corrGoResp': None, 'shape': None}
3507.0586 	DATA 	Keypress: return
3507.0636 	EXP 	testText: autoDraw = False
3507.0636 	EXP 	stopSignal_test: texRes = 128.0
3507.0636 	EXP 	goStim_test: image = 'squareblack.png'
3507.0636 	EXP 	test_fixation: autoDraw = True
3507.5610 	EXP 	goStim_test: autoDraw = True
3507.5773 	EXP 	test_fixation: autoDraw = False
3507.6112 	EXP 	stopSignal_test: autoDraw = True
3508.0131 	DATA 	Keypress: right
3508.1114 	EXP 	stopSignal_test: autoDraw = False
3508.5621 	EXP 	goStim_test: autoDraw = False
3509.5481 	EXP 	New trial (rep=0, index=1): {'corrGoResp': None, 'shape': None}
3509.5669 	EXP 	test_fixation: autoDraw = False
3509.5669 	EXP 	goStim_test: autoDraw = False
3509.5669 	EXP 	stopSignal_test: autoDraw = False
3509.5669 	EXP 	stopSignal_test: texRes = 128.0
3509.5669 	EXP 	goStim_test: image = 'squareblack.png'
3509.5669 	EXP 	test_fixation: autoDraw = True
3510.0636 	EXP 	goStim_test: autoDraw = True
3510.0803 	EXP 	test_fixation: autoDraw = False
3510.1136 	EXP 	stopSignal_test: autoDraw = True
3510.4332 	DATA 	Keypress: right
3510.6141 	EXP 	stopSignal_test: autoDraw = False
3511.0632 	EXP 	goStim_test: autoDraw = False
3512.0506 	EXP 	New trial (rep=0, index=2): {'corrGoResp': None, 'shape': None}
3512.0751 	EXP 	test_fixation: autoDraw = False
3512.0751 	EXP 	goStim_test: autoDraw = False
3512.0751 	EXP 	stopSignal_test: autoDraw = False
3512.0751 	EXP 	stopSignal_test: texRes = 128.0
3512.0751 	EXP 	goStim_test: image = 'circleblack.png'
3512.0751 	EXP 	test_fixation: autoDraw = True
3512.5663 	EXP 	goStim_test: autoDraw = True
3512.5830 	EXP 	test_fixation: autoDraw = False
3512.6164 	EXP 	stopSignal_test: autoDraw = True
3512.9851 	DATA 	Keypress: left
3513.1169 	EXP 	stopSignal_test: autoDraw = False
3513.5659 	EXP 	goStim_test: autoDraw = False
3514.5535 	EXP 	New trial (rep=0, index=3): {'corrGoResp': None, 'shape': None}
3514.5720 	EXP 	test_fixation: autoDraw = False
3514.5720 	EXP 	goStim_test: autoDraw = False
3514.5720 	EXP 	stopSignal_test: autoDraw = False
3514.5720 	EXP 	stopSignal_test: texRes = 128.0
3514.5720 	EXP 	goStim_test: image = 'circleblack.png'
3514.5720 	EXP 	test_fixation: autoDraw = True
3515.0691 	EXP 	goStim_test: autoDraw = True
3515.0858 	EXP 	test_fixation: autoDraw = False
3515.1190 	EXP 	stopSignal_test: autoDraw = True
3515.3885 	DATA 	Keypress: left
3515.6198 	EXP 	stopSignal_test: autoDraw = False
3516.0708 	EXP 	goStim_test: autoDraw = False
3517.0562 	EXP 	New trial (rep=1, index=0): {'corrGoResp': None, 'shape': None}
3517.0751 	EXP 	test_fixation: autoDraw = False
3517.0751 	EXP 	goStim_test: autoDraw = False
3517.0751 	EXP 	stopSignal_test: autoDraw = False
3517.0751 	EXP 	stopSignal_test: texRes = 128.0
3517.0751 	EXP 	goStim_test: image = 'squareblack.png'
3517.0751 	EXP 	test_fixation: autoDraw = True
3517.5719 	EXP 	goStim_test: autoDraw = True
3517.5886 	EXP 	test_fixation: autoDraw = False
3517.6219 	EXP 	stopSignal_test: autoDraw = True
3517.9240 	DATA 	Keypress: right
3518.1225 	EXP 	stopSignal_test: autoDraw = False
3518.5719 	EXP 	goStim_test: autoDraw = False
3519.5590 	EXP 	New trial (rep=1, index=1): {'corrGoResp': None, 'shape': None}
3519.5780 	EXP 	test_fixation: autoDraw = False
3519.5780 	EXP 	goStim_test: autoDraw = False
3519.5780 	EXP 	stopSignal_test: autoDraw = False
3519.5780 	EXP 	stopSignal_test: texRes = 128.0
3519.5780 	EXP 	goStim_test: image = 'circleblack.png'
3519.5780 	EXP 	test_fixation: autoDraw = True
3520.0747 	EXP 	goStim_test: autoDraw = True
3520.0914 	EXP 	test_fixation: autoDraw = False
3520.1247 	EXP 	stopSignal_test: autoDraw = True
3520.6254 	EXP 	stopSignal_test: autoDraw = False
3521.0759 	EXP 	goStim_test: autoDraw = False
3522.0616 	EXP 	New trial (rep=1, index=2): {'corrGoResp': None, 'shape': None}
3522.0808 	EXP 	test_fixation: autoDraw = False
3522.0808 	EXP 	goStim_test: autoDraw = False
3522.0808 	EXP 	stopSignal_test: autoDraw = False
3522.0808 	EXP 	stopSignal_test: texRes = 128.0
3522.0808 	EXP 	goStim_test: image = 'squareblack.png'
3522.0808 	EXP 	test_fixation: autoDraw = True
3522.5775 	EXP 	goStim_test: autoDraw = True
3522.5942 	EXP 	test_fixation: autoDraw = False
3522.6775 	EXP 	stopSignal_test: autoDraw = True
3523.1781 	EXP 	stopSignal_test: autoDraw = False
3523.5786 	EXP 	goStim_test: autoDraw = False
3524.5645 	EXP 	New trial (rep=1, index=3): {'corrGoResp': None, 'shape': None}
3524.5835 	EXP 	test_fixation: autoDraw = False
3524.5835 	EXP 	goStim_test: autoDraw = False
3524.5835 	EXP 	stopSignal_test: autoDraw = False
3524.5835 	EXP 	stopSignal_test: texRes = 128.0
3524.5835 	EXP 	goStim_test: image = 'circleblack.png'
3524.5835 	EXP 	test_fixation: autoDraw = True
3525.0802 	EXP 	goStim_test: autoDraw = True
3525.0968 	EXP 	test_fixation: autoDraw = False
3525.2303 	EXP 	stopSignal_test: autoDraw = True
3525.4668 	DATA 	Keypress: left
3525.7308 	EXP 	stopSignal_test: autoDraw = False
3526.0798 	EXP 	goStim_test: autoDraw = False
3527.0674 	EXP 	New trial (rep=2, index=0): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3527.0863 	EXP 	test_fixation: autoDraw = False
3527.0863 	EXP 	goStim_test: autoDraw = False
3527.0863 	EXP 	stopSignal_test: autoDraw = False
3527.0863 	EXP 	stopSignal_test: texRes = 128.0
3527.0863 	EXP 	goStim_test: image = 'squareblack.png'
3527.0863 	EXP 	test_fixation: autoDraw = True
3527.5829 	EXP 	goStim_test: autoDraw = True
3527.5996 	EXP 	test_fixation: autoDraw = False
3527.7331 	EXP 	stopSignal_test: autoDraw = True
3528.2337 	EXP 	stopSignal_test: autoDraw = False
3528.5840 	EXP 	goStim_test: autoDraw = False
3529.5702 	EXP 	New trial (rep=2, index=1): {'corrGoResp': None, 'shape': None}
3529.5892 	EXP 	test_fixation: autoDraw = False
3529.5892 	EXP 	goStim_test: autoDraw = False
3529.5892 	EXP 	stopSignal_test: autoDraw = False
3529.5892 	EXP 	stopSignal_test: texRes = 128.0
3529.5892 	EXP 	goStim_test: image = 'circleblack.png'
3529.5892 	EXP 	test_fixation: autoDraw = True
3530.0858 	EXP 	goStim_test: autoDraw = True
3530.1023 	EXP 	test_fixation: autoDraw = False
3530.2860 	EXP 	stopSignal_test: autoDraw = True
3530.5219 	DATA 	Keypress: left
3530.7865 	EXP 	stopSignal_test: autoDraw = False
3531.0852 	EXP 	goStim_test: autoDraw = False
3532.0729 	EXP 	New trial (rep=2, index=2): {'corrGoResp': None, 'shape': None}
3532.0916 	EXP 	test_fixation: autoDraw = False
3532.0916 	EXP 	goStim_test: autoDraw = False
3532.0916 	EXP 	stopSignal_test: autoDraw = False
3532.0916 	EXP 	stopSignal_test: texRes = 128.0
3532.0916 	EXP 	goStim_test: image = 'squareblack.png'
3532.0916 	EXP 	test_fixation: autoDraw = True
3532.5886 	EXP 	goStim_test: autoDraw = True
3532.6052 	EXP 	test_fixation: autoDraw = False
3532.7888 	EXP 	stopSignal_test: autoDraw = True
3533.2083 	DATA 	Keypress: right
3533.2893 	EXP 	stopSignal_test: autoDraw = False
3533.5883 	EXP 	goStim_test: autoDraw = False
3534.5758 	EXP 	New trial (rep=2, index=3): {'corrGoResp': None, 'shape': None}
3534.5948 	EXP 	test_fixation: autoDraw = False
3534.5948 	EXP 	goStim_test: autoDraw = False
3534.5948 	EXP 	stopSignal_test: autoDraw = False
3534.5948 	EXP 	stopSignal_test: texRes = 128.0
3534.5948 	EXP 	goStim_test: image = 'circleblack.png'
3534.5948 	EXP 	test_fixation: autoDraw = True
3535.0912 	EXP 	goStim_test: autoDraw = True
3535.1084 	EXP 	test_fixation: autoDraw = False
3535.2916 	EXP 	stopSignal_test: autoDraw = True
3535.4275 	DATA 	Keypress: left
3535.8079 	EXP 	stopSignal_test: autoDraw = False
3536.0908 	EXP 	goStim_test: autoDraw = False
3537.0786 	EXP 	New trial (rep=3, index=0): {'corrGoResp': None, 'shape': None}
3537.0973 	EXP 	test_fixation: autoDraw = False
3537.0973 	EXP 	goStim_test: autoDraw = False
3537.0973 	EXP 	stopSignal_test: autoDraw = False
3537.0973 	EXP 	stopSignal_test: texRes = 128.0
3537.0973 	EXP 	goStim_test: image = 'circleblack.png'
3537.0973 	EXP 	test_fixation: autoDraw = True
3537.5941 	EXP 	goStim_test: autoDraw = True
3537.6109 	EXP 	test_fixation: autoDraw = False
3537.7442 	EXP 	stopSignal_test: autoDraw = True
3537.8803 	DATA 	Keypress: left
3538.2433 	EXP 	stopSignal_test: autoDraw = False
3538.5962 	EXP 	goStim_test: autoDraw = False
3539.5812 	EXP 	New trial (rep=3, index=1): {'corrGoResp': None, 'shape': None}
3539.6002 	EXP 	test_fixation: autoDraw = False
3539.6002 	EXP 	goStim_test: autoDraw = False
3539.6002 	EXP 	stopSignal_test: autoDraw = False
3539.6002 	EXP 	stopSignal_test: texRes = 128.0
3539.6002 	EXP 	goStim_test: image = 'squareblack.png'
3539.6002 	EXP 	test_fixation: autoDraw = True
3540.0968 	EXP 	goStim_test: autoDraw = True
3540.1134 	EXP 	test_fixation: autoDraw = False
3540.2468 	EXP 	stopSignal_test: autoDraw = True
3540.7476 	EXP 	stopSignal_test: autoDraw = False
3540.9665 	DATA 	Keypress: right
3541.0979 	EXP 	goStim_test: autoDraw = False
3542.0838 	EXP 	New trial (rep=3, index=2): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3542.1025 	EXP 	test_fixation: autoDraw = False
3542.1025 	EXP 	goStim_test: autoDraw = False
3542.1025 	EXP 	stopSignal_test: autoDraw = False
3542.1025 	EXP 	stopSignal_test: texRes = 128.0
3542.1025 	EXP 	goStim_test: image = 'squareblack.png'
3542.1025 	EXP 	test_fixation: autoDraw = True
3542.5994 	EXP 	goStim_test: autoDraw = True
3542.6161 	EXP 	test_fixation: autoDraw = False
3542.7496 	EXP 	stopSignal_test: autoDraw = True
3542.9861 	DATA 	Keypress: right
3543.2501 	EXP 	stopSignal_test: autoDraw = False
3543.5991 	EXP 	goStim_test: autoDraw = False
3544.5867 	EXP 	New trial (rep=3, index=3): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3544.6057 	EXP 	test_fixation: autoDraw = False
3544.6057 	EXP 	goStim_test: autoDraw = False
3544.6057 	EXP 	stopSignal_test: autoDraw = False
3544.6057 	EXP 	stopSignal_test: texRes = 128.0
3544.6057 	EXP 	goStim_test: image = 'circleblack.png'
3544.6057 	EXP 	test_fixation: autoDraw = True
3545.1022 	EXP 	goStim_test: autoDraw = True
3545.1189 	EXP 	test_fixation: autoDraw = False
3545.2523 	EXP 	stopSignal_test: autoDraw = True
3545.4377 	DATA 	Keypress: left
3545.7514 	EXP 	stopSignal_test: autoDraw = False
3546.1022 	EXP 	goStim_test: autoDraw = False
3547.0897 	EXP 	New trial (rep=4, index=0): {'corrGoResp': None, 'shape': None}
3547.1085 	EXP 	test_fixation: autoDraw = False
3547.1085 	EXP 	goStim_test: autoDraw = False
3547.1085 	EXP 	stopSignal_test: autoDraw = False
3547.1085 	EXP 	stopSignal_test: texRes = 128.0
3547.1085 	EXP 	goStim_test: image = 'squareblack.png'
3547.1085 	EXP 	test_fixation: autoDraw = True
3547.6050 	EXP 	goStim_test: autoDraw = True
3547.6219 	EXP 	test_fixation: autoDraw = False
3547.7553 	EXP 	stopSignal_test: autoDraw = True
3547.8912 	DATA 	Keypress: right
3548.2716 	EXP 	stopSignal_test: autoDraw = False
3548.6061 	EXP 	goStim_test: autoDraw = False
3549.5921 	EXP 	New trial (rep=4, index=1): {'corrGoResp': None, 'shape': None}
3549.6114 	EXP 	test_fixation: autoDraw = False
3549.6114 	EXP 	goStim_test: autoDraw = False
3549.6114 	EXP 	stopSignal_test: autoDraw = False
3549.6114 	EXP 	stopSignal_test: texRes = 128.0
3549.6114 	EXP 	goStim_test: image = 'circleblack.png'
3549.6114 	EXP 	test_fixation: autoDraw = True
3550.1081 	EXP 	goStim_test: autoDraw = True
3550.1245 	EXP 	test_fixation: autoDraw = False
3550.2578 	EXP 	stopSignal_test: autoDraw = True
3550.3937 	DATA 	Keypress: left
3550.7573 	EXP 	stopSignal_test: autoDraw = False
3551.1087 	EXP 	goStim_test: autoDraw = False
3552.0948 	EXP 	New trial (rep=4, index=2): {'corrGoResp': None, 'shape': None}
3552.1136 	EXP 	test_fixation: autoDraw = False
3552.1136 	EXP 	goStim_test: autoDraw = False
3552.1136 	EXP 	stopSignal_test: autoDraw = False
3552.1136 	EXP 	stopSignal_test: texRes = 128.0
3552.1136 	EXP 	goStim_test: image = 'squareblack.png'
3552.1136 	EXP 	test_fixation: autoDraw = True
3552.6105 	EXP 	goStim_test: autoDraw = True
3552.6272 	EXP 	test_fixation: autoDraw = False
3552.7105 	EXP 	stopSignal_test: autoDraw = True
3553.2115 	EXP 	stopSignal_test: autoDraw = False
3553.6114 	EXP 	goStim_test: autoDraw = False
3554.5976 	EXP 	New trial (rep=4, index=3): {'corrGoResp': None, 'shape': None}
3554.6164 	EXP 	test_fixation: autoDraw = False
3554.6164 	EXP 	goStim_test: autoDraw = False
3554.6164 	EXP 	stopSignal_test: autoDraw = False
3554.6164 	EXP 	stopSignal_test: texRes = 128.0
3554.6164 	EXP 	goStim_test: image = 'circleblack.png'
3554.6164 	EXP 	test_fixation: autoDraw = True
3555.1133 	EXP 	goStim_test: autoDraw = True
3555.1300 	EXP 	test_fixation: autoDraw = False
3555.2634 	EXP 	stopSignal_test: autoDraw = True
3555.4662 	DATA 	Keypress: left
3555.7640 	EXP 	stopSignal_test: autoDraw = False
3556.1129 	EXP 	goStim_test: autoDraw = False
3557.1009 	EXP 	New trial (rep=5, index=0): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3557.1198 	EXP 	test_fixation: autoDraw = False
3557.1198 	EXP 	goStim_test: autoDraw = False
3557.1198 	EXP 	stopSignal_test: autoDraw = False
3557.1198 	EXP 	stopSignal_test: texRes = 128.0
3557.1198 	EXP 	goStim_test: image = 'squareblack.png'
3557.1198 	EXP 	test_fixation: autoDraw = True
3557.6162 	EXP 	goStim_test: autoDraw = True
3557.6329 	EXP 	test_fixation: autoDraw = False
3557.7161 	EXP 	stopSignal_test: autoDraw = True
3558.2167 	EXP 	stopSignal_test: autoDraw = False
3558.2691 	DATA 	Keypress: right
3558.6157 	EXP 	goStim_test: autoDraw = False
3559.6032 	EXP 	New trial (rep=5, index=1): {'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim'}
3559.6223 	EXP 	test_fixation: autoDraw = False
3559.6223 	EXP 	goStim_test: autoDraw = False
3559.6223 	EXP 	stopSignal_test: autoDraw = False
3559.6223 	EXP 	stopSignal_test: texRes = 128.0
3559.6223 	EXP 	goStim_test: image = 'circleblack.png'
3559.6223 	EXP 	test_fixation: autoDraw = True
3560.1189 	EXP 	goStim_test: autoDraw = True
3560.1355 	EXP 	test_fixation: autoDraw = False
3560.2190 	EXP 	stopSignal_test: autoDraw = True
3560.4719 	DATA 	Keypress: right
3560.6047 	DATA 	Keypress: left
3560.7196 	EXP 	stopSignal_test: autoDraw = False
3561.1186 	EXP 	goStim_test: autoDraw = False
