corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,1,5,0,,,,,,,,,3051.7919929921627,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,0.001268729567527771,0.48979227244853973,,3054.2933253347874,test,1,,,,,,,,,3051.808419279754,3052.3077557981014,3052.3077557981014,3052.3077557981014,3052.708302117884,3053.209220096469,3053.309528976679,3054.3116114214063,left,1,0.7425976395606995,0.4,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,1,2,6,3,,,,,,,,,3054.293778054416,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,0.0017013251781463623,0.4884779751300812,,3056.797512203455,test,1,,,,,,,,,3054.3116114214063,3054.8092602193356,3054.8092602193356,3054.8260039314628,3055.2097911313176,3055.710301153362,3055.811128169298,3056.8167832940817,right,1,0.6685951575636864,0.4,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,3,7,0,,,,,,,,,3056.797942906618,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,0.0018408969044685364,0.48963920027017593,0.890174001455307,3059.2998958975077,test,1,,,,,,,,,3056.8167832940817,3057.3132909312844,3057.3132909312844,3057.3302501291037,3057.713872946799,3058.2130024805665,3058.3131151795387,3059.3173586428165,left,1,0.4555238336324692,0.35,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,2,0,8,3,,,,,,,,,3059.300338163972,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,0.0013880133628845215,0.48986535519361496,,3061.8015141934156,test,1,,,,,,,,,3059.3173586428165,3059.8161251097918,3059.8161251097918,3059.832766510546,3060.166626662016,3060.667553730309,3060.816094085574,3061.818425618112,left,1,0.706668071448803,0.35,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,2,1,9,1,,,,,,,,,3061.801968112588,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,0.0012237653136253357,0.489653617143631,,3064.3058664426208,test,1,,,,,,,,,3061.818425618112,3062.317519426346,3062.317519426346,3062.3341850563884,3062.6679739281535,3063.1685747131705,3063.3195250332355,3064.3313964530826,left,1,0.8977894186973572,0.35,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,2,2,10,3,,,,,,,,,3064.306311376393,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,0.007969386875629425,0.4887319281697273,0.8391222432255745,3066.808684773743,test,1,,,,,,,,,3064.3313964530826,3064.8216624185443,3064.8216624185443,3064.838342256844,3065.1720611155033,3065.6728924289346,3065.8228980600834,3066.8298579007387,None,0,,0.4,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,2,3,11,0,,,,,,,,,3066.809160478413,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,0.002552323043346405,0.48799822479486465,0.8884673416614532,3069.3118486255407,test,1,,,,,,,,,3066.8298579007387,3067.324374459684,3067.324374459684,3067.341336593032,3067.72494315356,3068.225418366492,3068.3255919143558,3069.330746859312,None,0,,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,3,0,12,1,,,,,,,,,3069.3122825473547,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.00147942453622818,0.48925817012786865,,3071.812713228166,test,1,,,,,,,,,3069.330746859312,3069.8273528814316,3069.8273528814316,3069.843992382288,3070.2778806984425,3070.7787526398897,3070.828809686005,3071.82941480726,left,1,0.8010545298457146,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,3,1,13,0,,,,,,,,,3071.8131684735417,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0012267976999282837,0.4895913526415825,0.940195620059967,3074.316796325147,test,1,,,,,,,,,3071.82941480726,3072.3286840841174,3072.3286840841174,3072.3286840841174,3072.7791743054986,3073.279759898782,3073.3297247961164,3074.3360767662525,None,0,,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,3,2,14,0,,,,,,,,,3074.3172286376357,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0013964921236038208,0.48951002955436707,0.9901976808905602,3076.819579474628,test,1,,,,,,,,,3074.3360767662525,3074.832651309669,3074.832651309669,3074.849594667554,3075.3334641829133,3075.8339265808463,3075.8339265808463,3076.8436022773385,None,0,,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,3,3,15,3,,,,,,,,,3076.820076338947,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.007103048264980316,0.4894040524959564,,3079.322436362505,test,1,,,,,,,,,3076.8436022773385,3077.3354481831193,3077.3354481831193,3077.3523909002542,3077.8849316313863,3078.3852545693517,3078.3354193493724,3079.341657884419,right,1,0.7491957247257233,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,4,0,16,3,,,,,,,,,3079.322870641947,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0013436228036880493,0.48944465070962906,1.040226623415947,3081.8237647786736,test,1,,,,,,,,,3079.341657884419,3079.8385094702244,3079.8385094702244,3079.85505438596,3080.3890731036663,3080.888231754303,3080.8381532356143,3081.840758226812,right,1,0.6947805434465408,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,4,1,17,2,,,,,,,,,3081.8242020085454,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0011835843324661255,0.48934102058410645,,3084.3277326747775,test,1,,,,,,,,,3081.840758226812,3082.3395702838898,3082.3395702838898,3082.356366984546,3082.8404044806957,3083.341232344508,3083.341232344508,3084.3470088392496,right,1,0.9405117779970169,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,4,2,18,2,,,,,,,,,3084.328161895275,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.001359991729259491,0.4895768240094185,,3086.8291720449924,test,1,,,,,,,,,3084.3470088392496,3084.8440749645233,3084.8440749645233,3084.8606762066483,3085.3446702063084,3085.845219306648,3085.845219306648,3086.8464235514402,right,1,0.8848853409290314,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,4,3,19,1,,,,,,,,,3086.829632565379,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0018596947193145752,0.4895588904619217,,3089.33336468786,test,1,,,,,,,,,3086.8464235514402,3087.3453591018915,3087.3453591018915,3087.3620300740004,3087.8458515927196,3088.3463658615947,3088.3463658615947,3089.3526009768248,left,1,0.9019190222024918,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,5,0,20,0,,,,,,,,,3089.333805344999,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0014305487275123596,0.4896276220679283,,3091.8348003849387,test,1,,,,,,,,,3089.3526009768248,3089.849539935589,3089.849539935589,3089.8661500513554,3090.3500005602837,3090.849156677723,3090.849156677723,3091.851564154029,left,1,0.6739776954054832,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,5,1,21,2,,,,,,,,,3091.835245087743,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0012338832020759583,0.4898087829351425,,3094.3389867395163,test,1,,,,,,,,,3091.851564154029,3092.3507810235023,3092.3507810235023,3092.3507810235023,3092.851433135569,3093.351928368211,3093.351928368211,3094.363280467689,left,1,1.0104344114661217,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,5,2,22,2,,,,,,,,,3094.3394288122654,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.007358074188232422,0.4894416034221649,,3096.84015468508,test,1,,,,,,,,,3094.363280467689,3094.8552837967873,3094.8552837967873,3094.8721992373466,3095.3557010516524,3095.8565303832293,3095.8565303832293,3096.8572067171335,right,1,0.7846517860889435,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,5,3,23,2,,,,,,,,,3096.840634152293,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0011824220418930054,0.49141933768987656,0.9901090562343597,3099.3444676175714,test,1,,,,,,,,,3096.8572067171335,3097.358158402145,3097.358158402145,3097.358158402145,3097.856918975711,3098.357544898987,3098.357544898987,3099.3633673638105,right,1,0.6476577967405319,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,6,0,24,2,,,,,,,,,3099.344908863306,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.0013237223029136658,0.4897291138768196,0.9401979893445969,3101.847160026431,test,1,,,,,,,,,3099.3633673638105,3099.8604974374175,3099.8604974374175,3099.877141661942,3100.311148047447,3100.8116190582514,3100.8615053147078,3101.8659442663193,None,0,,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,6,1,25,3,,,,,,,,,3101.847591765225,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0011873170733451843,0.48977431654930115,,3104.348483353853,test,1,,,,,,,,,3101.8659442663193,3102.363161638379,3102.363161638379,3102.3800386488438,3102.863792270422,3103.3647398129106,3103.3647398129106,3104.365263208747,right,1,0.7272481471300125,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,6,2,26,1,,,,,,,,,3104.348933055997,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.001172490417957306,0.48959024250507355,,3106.8525431081653,test,1,,,,,,,,,3104.365263208747,3104.864445589483,3104.864445589483,3104.864445589483,3105.3652713671327,3105.8655256554484,3105.8655256554484,3106.8776931986213,right,1,0.8268421143293381,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,6,3,27,0,,,,,,,,,3106.852987676859,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.00860276073217392,0.4898286983370781,0.9889460802078247,3109.3554161190987,test,1,,,,,,,,,3106.8776931986213,3107.3687935844064,3107.3687935844064,3107.385414905846,3107.8678934797645,3108.3684280365705,3108.3684280365705,3109.374154448509,None,0,,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,7,0,28,2,,,,,,,,,3109.3558552861214,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.001447528600692749,0.48955298215150833,,3111.856770724058,test,1,,,,,,,,,3109.374154448509,3109.8713490366936,3109.8713490366936,3109.888324305415,3110.422236815095,3110.923181563616,3110.8732090443373,3111.8735551685095,left,1,0.8411315530538559,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,7,1,29,3,,,,,,,,,3111.857222676277,stop,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.0012992620468139648,0.4899003580212593,1.0410541072487831,3114.36113935709,test,1,,,,,,,,,3111.8735551685095,3112.3727779462934,3112.3727779462934,3112.3727779462934,3112.9237624406815,3113.4239927604795,3113.3738865330815,3114.3802194818854,left,1,0.4347805008292198,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,7,2,30,3,,,,,,,,,3114.361576639116,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0014087334275245667,0.4894389882683754,,3116.8624892681837,test,1,,,,,,,,,3114.3802194818854,3114.8769508451223,3114.8769508451223,3114.8936786800623,3115.3776721805334,3115.877985432744,3115.877985432744,3116.8848177194595,left,1,1.1448911353945732,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,7,3,31,1,,,,,,,,,3116.8629236519337,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.00713735818862915,0.48934460431337357,,3119.366448402405,test,1,,,,,,,,,3116.8848177194595,3117.3782986178994,3117.3782986178994,3117.395024240017,3117.878922753036,3118.379546314478,3118.379546314478,3119.3852448761463,right,1,0.9200639650225639,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,8,0,32,1,,,,,,,,,3119.3668855056167,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0012139379978179932,0.48968880623579025,,3121.869104139507,test,1,,,,,,,,,3119.3852448761463,3119.882548689842,3119.882548689842,3119.8990513160825,3120.3832061961293,3120.8988017216325,3120.8821141570807,3121.8876082524657,right,1,0.43847668915987015,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,8,1,33,1,,,,,,,,,3121.8695631995797,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.002071395516395569,0.4894367381930351,,3124.3708795830607,test,1,,,,,,,,,3121.8876082524657,3122.3852142244577,3122.3852142244577,3122.4018091857433,3122.8859626874328,3123.386722870171,3123.386722870171,3124.3895861953497,left,1,0.6944602355360985,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,8,2,34,1,,,,,,,,,3124.3713193312287,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0015835538506507874,0.4893842861056328,0.9900586903095245,3126.874744966626,test,1,,,,,,,,,3124.3895861953497,3124.8865137025714,3124.8865137025714,3124.9033639878035,3125.3872946947813,3125.888204447925,3125.888204447925,3126.8943352997303,right,1,0.584414079785347,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,8,3,35,1,,,,,,,,,3126.8751838058233,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.001891016960144043,0.4897146448493004,,3129.376000121236,test,1,,,,,,,,,3126.8943352997303,3127.3907429277897,3127.3907429277897,3127.4077725484967,3127.8410674855113,3128.3421730920672,3128.3922493979335,3129.392883874476,left,1,0.7430044338107109,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,0,36,0,,,,,,,,,3129.376435801387,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.001339346170425415,0.48960134387016296,0.9407142475247383,3131.880330711603,test,1,,,,,,,,,3129.392883874476,3129.8921212106943,3129.8921212106943,3129.8921212106943,3130.342805542052,3130.8430648967624,3130.893159687519,3131.899632178247,None,0,,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,9,1,37,1,,,,,,,,,3131.880819015205,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0014773979783058167,0.48935915529727936,0.9898107200860977,3134.3816626891494,test,1,,,,,,,,,3131.899632178247,3132.3962797895074,3132.3962797895074,3132.412916742265,3132.8967571929097,3133.397700421512,3133.397700421512,3134.398820184171,left,1,0.7964719384908676,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,9,2,38,1,,,,,,,,,3134.3820979744196,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0012382417917251587,0.4894966259598732,,3136.8856926709414,test,1,,,,,,,,,3134.398820184171,3134.8978246301413,3134.8978246301413,3134.9143151044846,3135.3481450527906,3135.848696023226,3135.8987988755107,3136.9044585973024,left,1,0.9940518885850906,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,9,3,39,2,,,,,,,,,3136.8861196786165,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0012455359101295471,0.48968613892793655,,3139.3886166885495,test,1,,,,,,,,,3136.9044585973024,3137.401782155037,3137.401782155037,3137.4185716211796,3137.850821606815,3138.3515466973186,3138.401555635035,3139.4074192345142,left,1,0.9559712037444115,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,10,0,40,2,,,,,,,,,3139.389055840671,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0013368278741836548,0.489554762840271,,3141.889858007431,test,1,,,,,,,,,3139.4074192345142,3139.9046502932906,3139.9046502932906,3139.921195797622,3140.355169378221,3140.8559379428625,3140.905643813312,3141.90650780499,left,1,0.9516919776797295,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,10,1,41,0,,,,,,,,,3141.8902947977185,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0012152120471000671,0.49027983844280243,,3144.393991395831,test,1,,,,,,,,,3141.90650780499,3142.4060250893235,3142.4060250893235,3142.4060250893235,3142.856444709003,3143.356971234083,3143.4069243595004,3144.418210223317,left,1,0.5140223801136017,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,10,2,42,2,,,,,,,,,3144.3944181650877,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.007292583584785461,0.4897118881344795,,3146.8953570201993,test,1,,,,,,,,,3144.418210223317,3144.9099827110767,3144.9099827110767,3144.926946543157,3145.360733449459,3145.861451931298,3145.911659143865,3146.9120644629,right,1,0.7721781358122826,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,10,3,43,2,,,,,,,,,3146.8957870975137,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.0011947974562644958,0.48968973755836487,,3149.399720750749,test,1,,,,,,,,,3146.9120644629,3147.411462344229,3147.411462344229,3147.411462344229,3147.8618389964104,3148.3624843657017,3148.412457741797,3149.4187759682536,right,1,0.36401816457509995,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,11,0,44,3,,,,,,,,,3149.4001535475254,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.0013871267437934875,0.4895109012722969,,3151.9008618965745,test,1,,,,,,,,,3149.4187759682536,3149.9156880676746,3149.9156880676746,3149.9324343279004,3150.366156563163,3150.867111340165,3150.917246989906,3151.919253192842,right,1,0.8199870586395264,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,1,45,0,,,,,,,,,3151.9013082012534,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.001171596348285675,0.48986122012138367,,3154.4056635275483,test,1,,,,,,,,,3151.919253192842,3152.4184721261263,3152.4184721261263,3152.434885017574,3152.867572262883,3153.367992296815,3153.4180155545473,3154.424481295049,right,1,1.0461579263210297,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,11,2,46,1,,,,,,,,,3154.4061090499163,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.0013732537627220154,0.4895266219973564,0.9397860690951347,3156.9080380424857,test,1,,,,,,,,,3154.424481295049,3154.9210795611143,3154.9210795611143,3154.9379070699215,3155.371943935752,3155.8726708963513,3155.9226017817855,3156.9267770648003,None,0,,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,0,0,0,0,11,3,47,3,,,,,,,,,3156.908466294408,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.001323014497756958,0.48971425741910934,0.990011140704155,3159.410884357989,test,1,,,,,,,,,3156.9267770648003,3157.4240069538355,3157.4240069538355,3157.440716214478,3157.9246735423803,3158.4251062721014,3158.4251062721014,3159.4369883164763,None,0,,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
,,,,,,,,,,0,0,0,0,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159.4369883164763,3159.4369883164763,return,8.81322257220745,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
