Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
3.0,test,right,squareblack.png,right,0.3583211153745651,0.35,go
3.0,test,left,circleblack.png,left,0.3755305707454681,0.35,go
3.0,test,left,circleblack.png,left,0.361201673746109,0.35,go
3.0,test,right,squareblack.png,right,0.377461165189743,0.35,stop
3.0,test,right,squareblack.png,right,0.351341962814331,0.3,go
3.0,test,left,circleblack.png,left,0.4561086967587471,0.3,stop
3.0,test,left,circleblack.png,left,0.4054909721016884,0.25,go
3.0,test,left,circleblack.png,left,0.4514160379767418,0.25,go
3.0,test,right,squareblack.png,right,0.4522166326642036,0.25,go
3.0,test,left,circleblack.png,left,0.41778514534235,0.25,go
3.0,test,right,squareblack.png,right,0.3419710248708725,0.25,stop
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.5260292515158653,0.25,go
3.0,test,left,circleblack.png,left,0.3609195947647095,0.25,stop
3.0,test,right,squareblack.png,right,0.4547630771994591,0.2,go
3.0,test,right,squareblack.png,right,0.4693041816353798,0.2,go
3.0,test,right,squareblack.png,right,0.3648081123828888,0.2,stop
3.0,test,left,circleblack.png,left,0.4421370103955269,0.15,go
3.0,test,left,circleblack.png,left,0.4511156678199768,0.15,go
3.0,test,left,circleblack.png,left,0.3619049116969108,0.15,go
3.0,test,right,squareblack.png,right,0.4175830334424972,0.15,go
3.0,test,left,circleblack.png,left,0.4185189977288246,0.15,go
3.0,test,left,circleblack.png,left,0.3917111232876777,0.15,go
3.0,test,right,squareblack.png,,,0.15,go
3.0,test,right,squareblack.png,,,0.15,go
3.0,test,left,circleblack.png,left,0.4144110754132271,0.15,go
3.0,test,right,squareblack.png,right,0.423540286719799,0.15,go
3.0,test,left,circleblack.png,right,1.812638282775879,0.15,stop
3.0,test,right,squareblack.png,,,0.1,stop
3.0,test,left,circleblack.png,,,0.15,stop
3.0,test,left,circleblack.png,left,0.4417818635702133,0.2,go
3.0,test,right,squareblack.png,right,0.3398446589708328,0.2,stop
