corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,2,1,9,0,,,,,,,,,3171.10203923285,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0014347434043884277,0.4898504838347435,,3173.6043134108186,test,2,,,,,,,3171.1203204095364,3171.6341995820403,3171.6175783351064,3171.6175783351064,3171.8178647980094,3172.3175642862916,3172.6180714964867,3173.6234165877104,left,1,0.39655107259750366,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,2,2,10,1,,,,,,,,,3173.6047588959336,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0016059502959251404,0.49005764722824097,,3176.107236623764,test,2,,,,,,,3173.6234165877104,3174.1371105760336,3174.120674803853,3174.120674803853,3174.320643365383,3174.8212883770466,3175.1218289211392,3176.1262926012278,right,1,0.6326058954000473,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,2,3,11,2,,,,,,,,,3176.1076915711164,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.001838088035583496,0.4898803308606148,0.6898310482501984,3178.6098212227225,test,2,,,,,,,3176.1262926012278,3176.6398423984647,3176.6231733858585,3176.6231733858585,3176.823354154825,3177.323767133057,3177.624202437699,3178.6287093237042,None,0,,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,3,0,12,2,,,,,,,,,3178.6103274449706,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0013576000928878784,0.49007710814476013,0.7398672327399254,3181.1125302687287,test,2,,,,,,,3178.6287093237042,3179.1427042484283,3179.1260056495667,3179.1260056495667,3179.376313969493,3179.8769068792462,3180.1273597478867,3181.131628975272,None,0,,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,3,1,13,1,,,,,,,,,3181.112982146442,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0016067400574684143,0.4899105429649353,0.7900457605719566,3183.6153510659933,test,2,,,,,,,3181.131628975272,3181.6452749073505,3181.628733538091,3181.628733538091,3181.9296102002263,3182.429432094097,3182.6298164501786,3183.6345486864448,None,0,,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,3,2,14,2,,,,,,,,,3183.615788027644,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0018074363470077515,0.4898967742919922,0.8404951617121696,3186.1182315200567,test,2,,,,,,,3183.6345486864448,3184.1482819467783,3184.131631873548,3184.131631873548,3184.4821158498526,3184.9825351014733,3185.1326067224145,3186.137129753828,None,0,,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,3,15,0,,,,,,,,,3186.118660904467,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0016191303730010986,0.4898113012313843,,3188.6211038827896,test,2,,,,,,,3186.137129753828,3186.6509713009,3186.634545505047,3186.634545505047,3187.034569554031,3187.534722864628,3187.634848870337,3188.6405558511615,right,1,0.4311253949999809,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,4,0,16,1,,,,,,,,,3188.6215516850352,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0019562095403671265,0.48959534615278244,,3191.123604916036,test,2,,,,,,,3188.6405558511615,3189.153709128499,3189.137101434171,3189.137101434171,3189.5372218191624,3190.0380877032876,3190.1382042467594,3191.142445795238,left,1,0.7200102731585503,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,4,1,17,2,,,,,,,,,3191.1240458115935,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0016877427697181702,0.4899803251028061,,3193.626364901662,test,2,,,,,,,3191.142445795238,3191.656542956829,3191.639685459435,3191.639685459435,3192.040228419006,3192.5395576134324,3192.640500150621,3193.6438790261745,right,1,0.569078117609024,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,4,2,18,2,,,,,,,,,3193.6268036812544,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0012522265315055847,0.4903494417667389,0.8904678449034691,3196.1292481720448,test,2,,,,,,,3193.6438790261745,3194.1594416722655,3194.14251922071,3194.14251922071,3194.543320044875,3195.0599682703614,3195.143089480698,3196.1478735879064,right,1,0.5184842571616173,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,4,3,19,3,,,,,,,,,3196.12975423038,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0012391582131385803,0.48985907435417175,,3198.6321362033486,test,2,,,,,,,3196.1478735879064,3196.6618883013725,3196.645336277783,3196.645336277783,3196.9956579059362,3197.495822414756,3197.645767144859,3198.6515197381377,right,1,0.38347548246383667,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,5,0,20,1,,,,,,,,,3198.6325765773654,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0019780993461608887,0.4896112084388733,,3201.134594798088,test,2,,,,,,,3198.6515197381377,3199.165018327534,3199.1484025493264,3199.1484025493264,3199.4983549565077,3199.9990776106715,3200.148783184588,3201.1534976512194,left,1,0.549321137368679,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,5,1,21,2,,,,,,,,,3201.135025985539,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.001252293586730957,0.4898549094796181,,3203.637417845428,test,2,,,,,,,3201.1534976512194,3201.667424827814,3201.650894962251,3201.650894962251,3202.0017755255103,3202.500695154071,3202.651407405734,3203.656357422471,left,1,0.5512304455041885,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,5,2,22,2,,,,,,,,,3203.637863226235,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016283690929412842,0.48983967304229736,,3206.140507489443,test,2,,,,,,,3203.656357422471,3204.170185364783,3204.153477959335,3204.153477959335,3204.5043046697974,3205.021939970553,3205.154097735882,3206.15951000154,right,1,0.47599370032548904,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,5,3,23,3,,,,,,,,,3206.1409499645233,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0016784071922302246,0.4898969680070877,,3208.643021069467,test,2,,,,,,,3206.15951000154,3206.6729908436537,3206.6567028984427,3206.6567028984427,3207.006798379123,3207.507409930229,3207.656735867262,3208.6621771380305,left,1,0.5734145641326904,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,6,0,24,3,,,,,,,,,3208.643464758992,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016038566827774048,0.4895883798599243,0.8402538746595383,3211.145600900054,test,2,,,,,,,3208.6621771380305,3209.175883576274,3209.1592628732324,3209.1592628732324,3209.509550794959,3210.0098972320557,3210.160180531442,3211.1647310629487,None,0,,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,6,1,25,3,,,,,,,,,3211.146033398807,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0017941668629646301,0.48987822234630585,,3213.6486012786627,test,2,,,,,,,3211.1647310629487,3211.678539380431,3211.6619912162423,3211.6619912162423,3212.0621225610375,3212.5626533851027,3212.662978425622,3213.667312629521,left,1,0.9397844597697258,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,6,2,26,0,,,,,,,,,3213.649042993784,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0013434812426567078,0.4897410199046135,,3216.1516657546163,test,2,,,,,,,3213.667312629521,3214.1815037876368,3214.1646273732185,3214.1646273732185,3214.5650087743998,3215.0649218037724,3215.165238983929,3216.1704190447927,left,1,0.35805126279592514,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,6,3,27,3,,,,,,,,,3216.1521065086126,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.001384630799293518,0.48960334062576294,,3218.654278218746,test,2,,,,,,,3216.1704190447927,3216.6840086355805,3216.6673666089773,3216.6673666089773,3217.0678434446454,3217.568156518042,3217.6683225780725,3218.6731494292617,left,1,0.35962630808353424,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,7,0,28,3,,,,,,,,,3218.6547092422843,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0015755966305732727,0.48965901881456375,,3221.1565632224083,test,2,,,,,,,3218.6731494292617,3219.1868149861693,3219.1703426912427,3219.1703426912427,3219.570546552539,3220.0702825039625,3220.1713084056973,3221.175804309547,right,1,0.28392723202705383,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,7,1,29,3,,,,,,,,,3221.1570099517703,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0017271339893341064,0.4898298606276512,0.8904981389641762,3223.6596407294273,test,2,,,,,,,3221.175804309547,3221.6894682347775,3221.6727720350027,3221.6727720350027,3222.07357621938,3222.573867969215,3222.6737462058663,3223.678796596825,None,0,,0.45,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,7,2,30,1,,,,,,,,,3223.660091549158,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0017607957124710083,0.4895747974514961,,3226.1621805503964,test,2,,,,,,,3223.678796596825,3224.192119538784,3224.17582590878,3224.17582590878,3224.6259617358446,3225.1260757297277,3225.1759523674846,3226.1815012916923,right,1,0.4979441910982132,0.45,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,7,3,31,3,,,,,,,,,3226.1626327708364,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0017290934920310974,0.48972729593515396,,3228.6649631485343,test,2,,,,,,,3226.1815012916923,3226.6949051842093,3226.6783631145954,3226.6783631145954,3227.128903530538,3227.6294117718935,3227.679487526417,3228.6839974597096,None,0,,0.45,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,8,0,32,1,,,,,,,,,3228.665413029492,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0016597360372543335,0.4899588078260422,,3231.167759478092,test,2,,,,,,,3228.6839974597096,3229.1977128833532,3229.181135736406,3229.181135736406,3229.6316072121263,3230.1312486603856,3230.1817882433534,3231.186668112874,right,1,0.32581398636102676,0.45,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,1,33,0,,,,,,,,,3231.1681890413165,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001328982412815094,0.48958808928728104,0.9405738338828087,3233.670489296317,test,2,,,,,,,3231.186668112874,3231.7005709409714,3231.683597356081,3231.683597356081,3232.1344835832715,3232.634564101696,3232.6850572749972,3233.6894512698054,right,1,0.3205490782856941,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,8,2,34,1,,,,,,,,,3233.6709174737334,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0011914297938346863,0.48966509848833084,,3236.1733376681805,test,2,,,,,,,3233.6894512698054,3234.2032368332148,3234.186808846891,3234.186808846891,3234.5870350524783,3235.087031982839,3235.18785161525,3236.193191856146,right,1,0.3132900968194008,0.4,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,8,3,35,3,,,,,,,,,3236.17377319932,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0018787384033203125,0.4895741045475006,0.8901982232928276,3238.6763740852475,test,2,,,,,,,3236.193191856146,3236.7061817646027,3236.6893748119473,3236.6893748119473,3237.089798524976,3237.5895127803087,3237.689727909863,3238.6952277198434,left,1,0.3516301289200783,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,9,0,36,1,,,,,,,,,3238.676819510758,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016344711184501648,0.48938560485839844,,3241.179264612496,test,2,,,,,,,3238.6952277198434,3239.2086455076933,3239.192424401641,3239.192424401641,3239.5428377464414,3240.042616389692,3240.1934908926487,3241.198293864727,right,1,0.39747779816389084,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,9,1,37,1,,,,,,,,,3241.179710485041,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0018033236265182495,0.48943157494068146,,3243.681740127504,test,2,,,,,,,3241.198293864727,3241.711563527584,3241.694927714765,3241.694927714765,3242.045266330242,3242.5453369766474,3242.6960226893425,3243.7006063759327,left,1,0.43019627034664154,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,9,2,38,1,,,,,,,,,3243.6821845173836,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016215965151786804,0.489936925470829,,3246.1845740526915,test,2,,,,,,,3243.7006063759327,3244.214467905462,3244.197919599712,3244.197919599712,3244.5484311059117,3245.0487239435315,3245.1991716995835,3246.2034903913736,right,1,0.7049001380801201,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,9,3,39,3,,,,,,,,,3246.185021802783,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.001627124845981598,0.4898413047194481,,3248.6872281059623,test,2,,,,,,,3246.2034903913736,3246.7173689305782,3246.700597964227,3246.700597964227,3247.0506969615817,3247.5511410310864,3247.7010631263256,3248.706443145871,left,1,0.4334103837609291,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,10,0,40,2,,,,,,,,,3248.687662318349,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0017120018601417542,0.4899900183081627,,3251.1897155046463,test,2,,,,,,,3248.706443145871,3249.2200045213103,3249.20361944288,3249.20361944288,3249.5536638125777,3250.05387275666,3250.2045201808214,3251.2091844528913,right,1,0.3264360874891281,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,10,1,41,2,,,,,,,,,3251.1901466548443,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0018027722835540771,0.4899846464395523,,3253.69278909266,test,2,,,,,,,3251.2091844528913,3251.7225093096495,3251.70582164824,3251.70582164824,3252.0564446374774,3252.57226896286,3252.7062242254615,3253.711480550468,right,0,0.5338146984577179,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,10,2,42,3,,,,,,,,,3253.693228676915,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.001296602189540863,0.4897354543209076,0.8401865139603615,3256.195273861289,test,2,,,,,,,3253.711480550468,3254.2252487167716,3254.208710834384,3254.208710834384,3254.558982260525,3255.0591421872377,3255.2092389687896,3256.213893994689,left,1,0.36791621148586273,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,10,3,43,1,,,,,,,,,3256.1957134976983,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0012490898370742798,0.49005313962697983,0.7901982814073563,3258.698226109147,test,2,,,,,,,3256.213893994689,3256.7282194793224,3256.71140242368,3256.71140242368,3257.011993378401,3257.5110523179173,3257.711776405573,3258.7171542048454,left,1,0.47373637557029724,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,0,44,0,,,,,,,,,3258.6986649036407,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.00136624276638031,0.48967093229293823,,3261.201156564057,test,2,,,,,,,3258.7171542048454,3259.2311269938946,3259.2142102122307,3259.2142102122307,3259.464451931417,3259.963834516704,3260.2151588872075,3261.2200760543346,left,1,0.4146396815776825,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,1,0,1,0,11,1,45,2,,,,,,,,,3261.2016245424747,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001692250370979309,0.4897012636065483,0.740075021982193,3263.704063385725,test,2,,,,,,,3261.2200760543346,3261.733637943864,3261.7172889113426,3261.7172889113426,3261.9672606140375,3262.4679595679045,3262.7177589535713,3263.7229752987623,right,1,0.4908769130706787,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,2,46,0,,,,,,,,,3263.7045155391097,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0013084858655929565,0.48909491300582886,0.68946573138237,3266.2071659341455,test,2,,,,,,,3263.7229752987623,3264.236427485943,3264.2198542952538,3264.2198542952538,3264.4201013594866,3264.920726545155,3265.221082419157,3266.227294638753,None,0,,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,3,47,0,,,,,,,,,3266.2077737152576,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0022026002407073975,0.4881347119808197,,3268.7095346450806,test,2,,,,,,,3266.227294638753,3266.739494495094,3266.7228286862373,3266.7228286862373,3266.972882196307,3267.4735394641757,3267.7230603694916,3268.725035779178,right,1,0.5225006565451622,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3268.725035779178,3268.725035779178,return,51.168021105229855,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]",,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,0,0,0,1,,,,,,,,,3319.906828150153,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0018281787633895874,0.49860310554504395,0.7489710822701454,3322.4188165813684,test,3,,,,,,,3319.9267792999744,3320.431756928563,3320.431756928563,3320.431756928563,3320.6823523044586,3321.182607345283,3321.432887047529,3322.43789254874,None,0,,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,,,3322.419480264187,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0017617568373680115,0.48937731981277466,,3324.921156682074,test,3,,,,,,,3322.43789254874,3322.9514035135508,3322.934699513018,3322.934699513018,3323.2350310385227,3323.734905421734,3323.9350072294474,3324.9401632472873,right,1,0.33252807706594467,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,0,2,2,0,,,,,,,,,3324.921601243317,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0017277970910072327,0.4898640513420105,,3327.423911355436,test,3,,,,,,,3324.9401632472873,3325.453965201974,3325.437210664153,3325.437210664153,3325.7377668097615,3326.237176887691,3326.4379645362496,3327.442914105952,left,1,0.4479419067502022,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,0,3,3,1,,,,,,,,,3327.424342788756,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0012787505984306335,0.4898660033941269,,3329.9268114715815,test,3,,,,,,,3327.442914105952,3327.956750832498,3327.9400489777327,3327.9400489777327,3328.240308776498,3328.739782385528,3328.940652988851,3329.9442147165537,left,1,0.4248073846101761,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
