corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,0,0,0,0,2,1,9,2,,,,,,,,,,,,,,,,,356.0816371515393,stop,squareblack.png,right,0.35,356.1008678600192,356.1008678600192,356.5972884707153,356.5972884707153,356.6141683012247,356.94781517237425,357.4469088129699,357.5976029597223,358.59983967617154,358.6162018664181,right,1,358.6162018664181,358.6162018664181,0.0012719891965389252,0.48959797993302345,0.8401175513863564,359.1011901423335,practice,1,0.45736531913280487,359.1209964454174,359.1209964454174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,2,2,10,3,,,,,,,,,,,,,,,,,359.1016199104488,go,squareblack.png,right,0.3,359.1209964454174,359.1209964454174,359.6174738742411,359.6174738742411,359.6340041644871,359.91803515329957,360.418215110898,360.61706851795316,361.6198996193707,361.63606545329094,right,1,361.63606545329094,361.63606545329094,0.0012991391122341156,0.4898950383067131,0.7902946509420872,362.12109307572246,practice,1,0.6367233134806156,362.1411229260266,362.1411229260266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
$currentCorrectResponse,$currentGoStim,0,0,0,0,2,3,11,0,,,,,,,,,,,,,,,,,362.12152951955795,stop,circleblack.png,left,0.3,362.1411229260266,362.1411229260266,362.6374010331929,362.6374010331929,362.65428580343723,362.9364407323301,363.4381413832307,363.63859551399946,364.6396282501519,364.6563022918999,left,1,364.6563022918999,364.6563022918999,0.0019225701689720154,0.4904347062110901,0.7889351360499859,365.14112263172865,practice,1,0.3381066583096981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,3,0,12,2,,,,,,,,,,,,,,,,,365.1415417417884,go,circleblack.png,left,0.25,365.16088462620974,365.16088462620974,365.6577107794583,365.6577107794583,365.6742387264967,365.90778682753444,366.4081644155085,366.6569915190339,367.6597756408155,367.6762533336878,left,1,367.6762533336878,367.6762533336878,0.0014372430741786957,0.48994001746177673,0.7402387112379074,368.16101862862706,practice,1,0.723774466663599,368.18078546598554,368.18078546598554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,3,1,13,3,,,,,,,,,,,,,,,,,368.1614670678973,go,squareblack.png,right,0.25,368.18078546598554,368.18078546598554,368.67763382941484,368.67763382941484,368.69417463615537,368.92766258120537,369.426841981709,369.6775973364711,370.6793490052223,370.69600305333734,right,1,370.69600305333734,370.69600305333734,0.0016975738108158112,0.48984691873192787,0.7404169738292694,371.18077079206705,practice,1,0.33275892585515976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
$currentCorrectResponse,$currentGoStim,0,0,0,0,3,2,14,0,,,,,,,,,,,,,,,,,371.18121119588614,go,squareblack.png,right,0.25,371.20013866201043,371.20013866201043,371.6975025050342,371.6975025050342,371.71390303969383,371.94763285294175,372.46341321244836,372.69932946562767,373.6994545944035,373.6994545944035,right,1,373.6994545944035,373.6994545944035,0.001186959445476532,0.49024248495697975,0.740333691239357,374.1842690370977,practice,1,0.36597417294979095,374.2041259407997,374.2041259407997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
$currentCorrectResponse,$currentGoStim,0,0,0,0,3,3,15,0,,,,,,,,,,,,,,,,,374.1846849657595,stop,squareblack.png,right,0.25,374.2041259407997,374.2041259407997,374.70087591931224,374.70087591931224,374.7174964658916,374.9513145722449,375.4513684734702,375.70155414938927,376.70272928103805,376.7199175693095,None,0,376.7199175693095,376.7199175693095,0.0012634992599487305,0.49019448459148407,0.7405561730265617,377.2041472867131,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,4,0,16,1,,,,,,,,,,,,,,,,,377.2045762166381,stop,circleblack.png,left,0.3,377.2243067137897,377.2243067137897,377.72104646638036,377.72104646638036,377.737676538527,378.01964170113206,378.52125557139516,378.721991173923,379.7227415814996,379.73986429721117,None,0,379.73986429721117,379.73986429721117,0.001904509961605072,0.4904482737183571,0.7891263477504253,380.22427324205637,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,4,1,17,1,,,,,,,,,,,,,,,,,380.2246968857944,go,squareblack.png,right,0.35,380.2442023381591,380.2442023381591,380.7406171411276,380.7406171411276,380.7578391060233,381.09124756231904,381.5901742056012,381.7404279150069,382.7430873773992,382.75968919321895,right,1,382.75968919321895,382.75968919321895,0.0016387999057769775,0.49010908231139183,0.8401736728847027,383.24452124908566,practice,1,0.4650915451347828,383.26470763608813,383.26470763608813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,4,2,18,2,,,,,,,,,,,,,,,,,383.24493493139744,go,circleblack.png,left,0.35,383.26470763608813,383.26470763608813,383.7608059979975,383.7608059979975,383.777178645134,384.11138251423836,384.6115164645016,384.76024666428566,385.7629990912974,385.77933618426323,left,1,385.77933618426323,385.77933618426323,0.0017896145582199097,0.49009957537055016,0.8401461318135262,386.2642634436488,practice,1,0.6300424002110958,386.2840559594333,386.2840559594333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
$currentCorrectResponse,$currentGoStim,0,0,0,0,4,3,19,0,,,,,,,,,,,,,,,,,386.26471346244216,stop,squareblack.png,right,0.35,386.2840559594333,386.2840559594333,386.78067453950644,386.78067453950644,386.7973390445113,387.1310762912035,387.6314730271697,387.78157475590706,388.78200617060065,388.7989147529006,None,0,388.7989147529006,388.7989147529006,0.0017179101705551147,0.4903276599943638,0.8402682580053806,389.2832875214517,practice,1,,389.3014515787363,389.3014515787363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,5,0,20,1,,,,,,,,,,,,,,,,,389.2837106063962,stop,circleblack.png,left,0.4,389.3014515787363,389.3014515787363,389.80055372044444,389.80055372044444,389.80055372044444,390.201064132154,390.70174860209227,390.80170564353466,391.8030199483037,391.8030199483037,None,0,391.8030199483037,391.8030199483037,0.001867249608039856,0.4914466366171837,0.8917709179222584,392.2876330539584,practice,1,,392.30714916065335,392.30714916065335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,5,1,21,2,,,,,,,,,,,,,,,,,392.28811855986714,go,circleblack.png,left,0.45,392.30714916065335,392.30714916065335,392.8041161559522,392.8041161559522,392.82083086669445,393.25471472740173,393.77022257074714,393.8035760782659,394.8062403872609,394.8062403872609,left,1,394.8062403872609,394.8062403872609,0.0012589022517204285,0.49009381607174873,0.9405835084617138,395.2912155278027,practice,1,0.5590278580784798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
$currentCorrectResponse,$currentGoStim,0,0,0,0,5,2,22,0,,,,,,,,,,,,,,,,,395.2916498146951,go,circleblack.png,left,0.45,395.31087205559015,395.31087205559015,395.80745296925306,395.80745296925306,395.8239941485226,396.25821836292744,396.7584360577166,396.8085643835366,397.8096152432263,397.82622196897864,left,1,397.82622196897864,397.82622196897864,0.0013022944331169128,0.49019357562065125,0.9405756965279579,398.3111416697502,practice,1,0.7470183148980141,398.331141281873,398.331141281873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,0,0,0,0,5,3,23,1,,,,,,,,,,,,,,,,,398.3115664422512,go,squareblack.png,right,0.45,398.331141281873,398.331141281873,398.8272386081517,398.8272386081517,398.84410770609975,399.2782136686146,399.7784171998501,399.8268752209842,400.82955541834235,400.84613072127104,right,1,400.84613072127104,400.84613072127104,0.001733347773551941,0.49000007286667824,0.9403181485831738,401.33094231039286,practice,1,0.684398028999567,401.3487761132419,401.3487761132419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
,,0,0,0,0,,,,,,,,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.3487761132419,401.3487761132419,return,2.008049104362726,,,,,,,,,,,,,,,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,433.1497738920152,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.0025667771697044373,0.4887450076639652,,435.6527154035866,test,1,,,,,,,,403.3825165145099,403.3825165145099,433.1702329106629,433.6656800545752,433.6656800545752,433.682271566242,434.1161735840142,434.6169852204621,434.66707208007574,435.67186116054654,right,1,0.5864521935582161,0.45,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,435.65325700491667,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.0013966672122478485,0.4893971085548401,,438.155222017318,test,1,,,,,,,,,,435.67186116054654,436.16831155121326,436.16831155121326,436.1855093613267,436.6188558638096,437.11813060566783,437.16824071109295,438.1804493777454,right,1,0.5575131177902222,0.45,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,438.15567084774375,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.00829298049211502,0.48971181735396385,0.9397276490926743,440.658025406301,test,1,,,,,,,,,,438.1804493777454,438.6700174100697,438.6700174100697,438.6864544376731,439.12099353969097,439.6224035471678,439.6721984781325,440.6770164966583,left,1,0.6070012040436268,0.4,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,440.6584641560912,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,0.0013893619179725647,0.48952702432870865,0.8899557404220104,443.16120021417737,test,1,,,,,,,,,,440.6770164966583,441.17401813715696,441.17401813715696,441.1906564645469,441.57432053238153,442.07487580925226,442.1752364449203,443.1825558617711,None,0,,0.45,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,,,,,,,,,0,0,0,0,1,0,4,3,,,,,,,,,443.1616548933089,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0025699399411678314,0.48615679144859314,,445.66401332244277,test,1,,,,,,,,,,443.1825558617711,443.67521269991994,443.67521269991994,443.6920466348529,444.1266613230109,444.6264833845198,444.67715196684003,445.68297028914094,left,1,0.5914342850446701,0.45,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
None,None,,,,,,,,,0,0,0,0,1,1,5,2,,,,,,,,,445.6644537076354,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.001497425138950348,0.4893123358488083,,448.1661458015442,test,1,,,,,,,,,,445.68297028914094,446.179372318089,446.179372318089,446.19639990851283,446.6300492659211,447.14573646336794,447.17926175519824,448.1902523897588,left,1,0.5893892347812653,0.45,,,,,,,,,,,s004,001,2024-06-19_14h58.56.166,simplestop_skeleton,2022.2.2,60.20695538024777,
