Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,left,circleblack.png,left,0.751875065267086,0.25,go
2.0,test,right,squareblack.png,right,0.4512124508619308,0.25,go
2.0,test,left,circleblack.png,left,0.4463230147957802,0.25,go
2.0,test,right,squareblack.png,left,0.41009221971035,0.25,go
2.0,test,left,circleblack.png,left,0.4493289217352867,0.25,go
2.0,test,left,circleblack.png,left,0.4061247035861015,0.25,go
2.0,test,right,squareblack.png,right,0.3779240623116493,0.25,stop
2.0,test,right,squareblack.png,right,0.6662941053509712,0.2,go
2.0,test,right,squareblack.png,right,0.5176632255315781,0.2,go
2.0,test,left,circleblack.png,,,0.2,stop
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.497530035674572,0.3,stop
2.0,test,right,squareblack.png,right,0.5570752769708633,0.25,go
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.4555602893233299,0.3,stop
2.0,test,right,squareblack.png,right,0.7137715071439743,0.25,go
2.0,test,left,circleblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.8165678009390831,0.3,go
2.0,test,right,squareblack.png,right,0.5392449200153351,0.3,go
2.0,test,right,squareblack.png,right,0.4416617527604103,0.3,stop
2.0,test,left,circleblack.png,left,0.4728527814149856,0.25,go
2.0,test,left,circleblack.png,left,0.4374348670244217,0.25,go
2.0,test,left,circleblack.png,left,0.5006123036146164,0.25,go
2.0,test,right,squareblack.png,right,0.4796486496925354,0.25,go
2.0,test,left,circleblack.png,,,0.25,stop
2.0,test,left,circleblack.png,,,0.3,stop
2.0,test,right,squareblack.png,,,0.35,stop
2.0,test,left,circleblack.png,left,0.7329383715987206,0.4,go
2.0,test,left,circleblack.png,left,0.4933939054608345,0.4,go
2.0,test,right,squareblack.png,right,0.5032790452241898,0.4,go
2.0,test,right,squareblack.png,right,0.6708555892109871,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
2.0,test,left,circleblack.png,left,0.7749827802181244,0.45,go
2.0,test,left,circleblack.png,left,0.5110630318522453,0.45,go
2.0,test,right,squareblack.png,right,0.324870228767395,0.45,go
2.0,test,right,squareblack.png,right,0.4328663423657417,0.45,go
2.0,test,right,squareblack.png,right,0.4348212629556656,0.45,go
2.0,test,left,circleblack.png,left,0.5042392089962959,0.45,go
2.0,test,right,squareblack.png,right,0.4887484163045883,0.45,go
2.0,test,left,circleblack.png,left,0.5062512829899788,0.45,go
2.0,test,right,squareblack.png,right,0.4407900646328926,0.45,stop
2.0,test,left,circleblack.png,left,0.7762661874294281,0.4,go
2.0,test,right,squareblack.png,right,0.6129177808761597,0.4,go
2.0,test,left,circleblack.png,left,0.4190308302640915,0.4,stop
2.0,test,right,squareblack.png,right,0.4952884018421173,0.35,stop
2.0,test,right,squareblack.png,right,0.7393917739391327,0.3,go
2.0,test,left,circleblack.png,,,0.3,stop
2.0,test,left,circleblack.png,left,0.7718663066625595,0.35,go
3.0,test,right,squareblack.png,right,0.909035049378872,0.35,go
3.0,test,right,squareblack.png,right,0.4022074937820434,0.35,go
3.0,test,left,circleblack.png,left,0.4115407690405845,0.35,go
3.0,test,left,circleblack.png,left,0.3977556377649307,0.35,stop
3.0,test,left,circleblack.png,left,0.5808480456471443,0.3,go
3.0,test,right,squareblack.png,right,0.4765282049775123,0.3,stop
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,left,circleblack.png,left,0.721631370484829,0.3,go
3.0,test,right,squareblack.png,right,0.6930838376283646,0.3,go
3.0,test,right,squareblack.png,right,1.0198708027601242,0.3,go
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.5831931009888649,0.35,go
3.0,test,left,circleblack.png,left,0.3955639004707336,0.35,go
3.0,test,right,squareblack.png,right,0.3367349430918693,0.35,stop
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.7559514120221138,0.35,go
3.0,test,right,squareblack.png,right,0.6300689354538918,0.35,go
3.0,test,left,circleblack.png,left,0.5851833671331406,0.35,go
3.0,test,right,squareblack.png,right,0.5230162069201469,0.35,stop
3.0,test,right,squareblack.png,right,0.6003955155611038,0.3,go
3.0,test,right,squareblack.png,right,0.5270294845104218,0.3,go
3.0,test,right,squareblack.png,right,0.4910082519054413,0.3,go
3.0,test,left,circleblack.png,left,0.4852389544248581,0.3,go
3.0,test,left,circleblack.png,left,0.4934857115149498,0.3,stop
3.0,test,right,squareblack.png,right,0.5256810709834099,0.25,go
3.0,test,right,squareblack.png,right,0.4287290573120117,0.25,stop
3.0,test,right,squareblack.png,right,0.5371946096420288,0.2,go
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.5607227087020874,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,left,circleblack.png,left,0.7198634371161461,0.3,go
3.0,test,right,squareblack.png,right,0.4575485810637474,0.3,go
3.0,test,left,circleblack.png,left,0.4586432948708534,0.3,go
3.0,test,left,circleblack.png,left,0.5133131965994835,0.3,go
3.0,test,left,circleblack.png,left,0.5965388417243958,0.3,go
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,right,squareblack.png,right,0.7816640809178352,0.35,go
3.0,test,left,circleblack.png,left,0.4337586387991905,0.35,stop
3.0,test,left,circleblack.png,left,0.8725846111774445,0.3,go
3.0,test,left,circleblack.png,left,0.5243377462029457,0.3,go
3.0,test,right,squareblack.png,right,0.5050922557711601,0.3,stop
3.0,test,right,squareblack.png,right,0.4973442107439041,0.25,go
3.0,test,left,circleblack.png,left,0.6363017484545708,0.25,go
3.0,test,right,squareblack.png,right,0.4182999804615974,0.25,go
3.0,test,right,squareblack.png,right,0.4257190600037575,0.25,stop
3.0,test,left,circleblack.png,left,0.4958121031522751,0.2,go
3.0,test,right,squareblack.png,right,0.6034873127937317,0.2,go
3.0,test,left,circleblack.png,,,0.2,stop
